0;0;0;0;x;x;
1;166;35;13;GALEND;x;
2;170;35;13;KALTSHURE;x;
3;172;35;13;UMLAUD;x;
4;174;35;13;MIDDENEN;x;
5;161;28;28;DERAN;x;
6;176;35;13;MULGEHT;x;
7;167;28;28;FURBEC;x;
8;164;28;28;UOPSHOR;x;
9;158;28;28;APENAU;x;
10;155;28;28;HENECSAND;x;
11;171;28;28;MEROC;x;
12;174;28;28;DERTFELD;x;
13;177;28;28;URONC;x;
14;180;28;28;HOYKGERUN;x;
15;159;35;13;NOGRENT;x;
16;155;35;13;HOCHWEG;x;
17;153;35;13;WANUBERG;x;
18;151;35;13;HALUVAN;x;
19;145;26;18;PRAVEND;x;
20;143;26;18;TALBURG;x;
21;141;26;18;CALIFURT;x;
22;139;26;18;VILLIND;x;
23;137;26;18;ORSILAN;x;
24;135;26;18;GALIAN;x;
25;133;26;18;HARTHAR;x;
26;131;26;18;ETERNAC;x;
27;145;18;18;RULUND;x;
28;147;18;18;VALOCREST;x;
29;149;18;18;MYKLIND;x;
30;151;18;18;FOILDFARD;x;
31;153;18;18;MONTAR;x;
32;145;22;18;LARNAC;x;
33;147;22;18;SCRENAR;x;
34;149;22;18;ROCELUS;x;
35;151;22;18;POCLEDIA;x;
36;145;18;13;PALISONA;x;
37;143;18;13;TAULIVAN;x;
38;141;18;13;RULTSON;x;
39;139;18;13;CANALIA;x;
40;137;18;13;HILLIOME;x;
41;112;13;0;CALEUS CASTLE;x;
42;116;13;0;WESMURON;x;
43;120;13;0;WESGEN;x;
44;124;13;0;TALINC;x;
45;128;13;0;DOSSWIN CASTLE;x;
46;137;16;0;DERIAT;x;
47;125;16;0;TAIKILD;x;
48;130;16;0;WESSPLAIN;x;
49;135;16;0;GAUSAND CASTLE;x;
50;107;12;0;CALEUS;x;
51;110;12;0;KULUM;x;
52;115;12;0;DAUSHOLD CASTLE;x;
53;120;12;0;PASCALE;x;
54;99;10;11;CHARAS;x;
55;99;12;11;VORDOSS;x;
56;99;14;11;ARMAGAST;x;
57;99;16;11;COURAD;x;
58;99;18;11;GAUNLAN;x;
59;99;20;11;FRICHEN;x;
60;99;10;13;VESIN;x;
61;99;12;13;ELIND;x;
62;99;14;13;ESCRACON;x;
63;99;16;13;MYKILD;x;
64;99;18;13;RANELBA;x;
65;99;10;15;SAVINTH;x;
66;99;12;15;ROCLEUS;x;
67;99;14;15;FOIDERN;x;
68;99;16;15;WESKIRCH;x;
69;145;31;18;DRAPAND CASTLE;x;
70;147;31;18;BALANLI;x;
71;149;31;18;DARPENAU;x;
72;151;31;18;GELDILD;x;
73;153;31;18;TEVARIN;x;
74;145;37;18;VALANBY;x;
75;143;37;18;VLAANSTADT;x;
76;141;37;18;VLAANDERKIRCH;x;
77;139;37;18;HUHNEFELD;x;
78;145;28;13;DRAPAND;x;
79;143;28;13;HUHNERBRUC;x;
80;141;28;13;APBURG;x;
81;139;28;13;DRANUC;x;
82;137;28;13;NENFARD;x;
83;171;35;13;HONGARD CASTLE;x;
84;173;35;13;HENGARTH;x;
85;177;35;13;RONATH;x;
86;180;35;13;HUNGERD;x;
87;171;28;13;FERTON;x;
88;168;28;13;NEMECFURD;x;
89;166;28;13;HIELENG;x;
90;162;28;13;NIEMECFELD;x;
91;145;24;13;HONGARD;x;
92;142;24;13;VEIDAR;x;
93;139;24;13;VEIDSTADT;x;
94;133;24;13;LOCHNAR;x;
95;135;24;13;DAYMAS;x;
96;129;24;13;OLACH;x;
97;131;24;13;MYNERAS;x;
98;154;28;28;JACULAN;x;
99;151;28;28;NORDEPUNKT;x;
100;148;28;28;DELAC;x;
101;145;28;28;ROCHEN;x;
102;142;28;28;AVIBRUN;x;
103;152;26;31;AVAWUD;x;
104;158;30;25;CHORNAD;x;
105;155;30;25;RONSHERE;x;
106;152;30;25;AURVAL;x;
107;149;30;25;NEUROTH;x;
108;163;26;31;ALORSTAN;x;
109;155;26;31;ATAAR;x;
110;150;26;31;ALORSTOTH;x;
111;147;26;31;ASVEL;x;
112;146;93;28;ARROMANC;x;
113;143;93;28;WALDAU;x;
114;140;93;28;STERNEN;x;
115;137;93;28;BALAMB;x;
116;146;78;28;MOT;x;
117;149;78;28;AHORN;x;
118;153;78;28;HOHEN;x;
119;156;78;28;ROSENAU;x;
120;138;66;20;OCS HALL;x;
121;136;66;20;COLLERAC;x;
122;134;66;20;NACEST;x;
123;132;66;20;PLOUYE;x;
124;131;66;20;KERLOUAN;x;
125;129;66;20;VELON;x;
126;145;66;20;MAREIVEN;x;
127;147;66;20;RILLAND;x;
128;149;66;20;DERVAL;x;
129;151;66;20;GUER;x;
130;145;42;20;FREGIAN;x;
131;147;42;20;AZGAD;x;
132;149;42;20;ABBAROND;x;
133;151;42;20;GORRON;x;
134;128;66;20;ORITAN;x;
135;126;66;20;ANGOIN;x;
136;124;66;20;POLIGNAC;x;
137;122;66;20;REDEL;x;
138;120;66;20;ORMANFARD CASTLE;x;
139;118;66;20;CARADARN;x;
140;116;66;20;TIBYRMERE;x;
141;114;66;20;DORNAREN;x;
142;112;66;20;ROSCART;x;
143;110;66;20;GOYDEMAR;x;
144;127;40;20;ORMANFARD;x;
145;125;40;20;TREFFRIN;x;
146;120;40;20;ACHFURD;x;
147;116;40;20;SITTARD;x;
148;150;30;15;OSTICAN;x;
149;155;30;15;TALINOR;x;
150;160;30;15;VESORIN;x;
151;165;30;15;ORINHALL;x;
152;170;30;15;RODIMERE;x;
153;150;20;3;CANANC;x;
154;141;20;3;PRYDALE;x;
155;144;20;3;MEROVA;x;
156;147;20;3;GLENIRIN;x;
157;150;36;21;HORSGER;x;
158;140;36;21;STEANWARD;x;
159;145;36;21;LORBEN;x;
160;150;25;9;REMENTAL;x;
161;152;25;9;CALIGAL;x;
162;154;25;9;FUROVA;x;
163;156;25;9;DRALVARIA;x;
164;150;38;24;ROVALT;x;
165;155;38;24;VOISSON;x;
166;160;38;24;ROILET;x;
167;165;38;24;ODERAIC;x;
168;170;38;24;POLARVAL;x;
169;150;47;24;HALIVUST;x;
170;140;47;24;MARYNOR;x;
171;134;45;16;RARVEL;x;
172;145;47;24;LORVAL;x;
173;137;40;27;ALANTAS;x;
174;143;40;27;ANGELORN;x;
175;149;40;27;JORCART;x;
176;155;40;27;DORRAN;x;
177;128;93;28;SARGOT;x;
178;125;93;28;CALDAR;x;
179;122;93;28;DRAVAL;x;
180;119;93;28;SANORIN;x;
181;116;93;28;RYGBEN;x;
182;181;32;23;HARLLON;x;
183;175;32;23;ERDYNFURD;x;
184;146;28;28;CALIOC;x;
185;143;28;28;ONTINOR;x;
186;140;28;28;ALIVMERE;x;
187;137;28;28;OCSDALE;x;
188;178;32;23;ORITON;x;
189;113;93;28;ETIRFURD;x;
190;110;93;28;IRVALIS;x;
191;107;93;28;ODEWYCK;x;
192;104;93;28;SCALIS;x;
193;101;93;28;HALITYR;x;
194;124;32;32;TALIVEL CASTLE;x;
195;118;32;32;ALDENOR;x;
196;140;41;28;CALIOTH;x;
197;137;41;28;ARETH;x;
198;137;35;35;RODETAN;x;
199;135;35;35;DAKSEN;x;
200;133;35;35;WYCONAM;x;
201;137;38;31;BARONNE;x;
202;134;38;31;GIVORS;x;
203;162;28;28;TALIVEL;x;
204;166;28;28;KERAVEL;x;
205;165;28;28;CREMLAR;x;
206;170;28;28;CARNDACH;x;
207;160;18;0;TIRBY CASTLE;x;
208;155;18;0;GULD;x;
209;150;18;0;ESTHILL;x;
210;145;18;0;NORDEKIRCH;x;
211;170;19;0;SIRINDAC;x;
212;155;19;0;GURUND;x;
213;160;19;0;WEYKFELD;x;
214;165;19;0;ERMURAN;x;
215;150;17;0;TIRBY;x;
216;135;17;0;TEREBOLD;x;
217;140;17;0;TEREBY;x;
218;145;17;0;HOGT;x;
219;66;47;28;USANC CASTLE;x;
220;69;47;28;GODEWOISSON;x;
221;72;47;28;GUIFREFURD;x;
222;75;47;28;LARNDOIS;x;
223;66;49;30;GUENLAR;x;
224;63;49;30;YVIAS;x;
225;62;43;28;USANC;x;
226;59;43;28;NEAU;x;
227;56;43;28;VITRON;x;
228;52;43;28;MALESTROIT;x;
229;49;43;28;MOLAC;x;
230;46;43;28;CAMLESSOIN;x;
231;145;60;20;VERECSAND CASTLE;x;
232;143;60;20;VEURNAK;x;
233;141;60;20;GAROIN;x;
234;139;60;20;CREVIN;x;
235;137;60;20;THUINOC;x;
236;145;55;20;VERECSAND;x;
237;147;55;20;AULANC;x;
238;149;55;20;SOUMOI;x;
239;151;55;20;SARTURFURD;x;
240;145;48;20;MARIN;x;
241;142;48;20;AVACROND;x;
242;139;48;20;HARING;x;
243;136;48;20;ERMONC;x;
244;133;48;20;GAMANDAR;x;
245;0;87;16;MARUNATH;x;
246;0;82;16;EDWANEU;x;
247;5;82;16;HYDDARAN;x;
248;12;82;16;BAEDIRAN;x;
249;0;103;16;EBERETH;x;
250;10;103;16;SPIORAIG;x;
251;15;103;16;DACHIORAD;x;
252;0;91;16;ATH CAFAL;x;
253;10;91;20;GUTHACHIG;x;
254;20;91;20;ARATHEACH;x;
255;11;87;16;DALMENGUS;x;
256;5;92;10;WRYLLYN;x;
257;15;92;10;FALBYRH;x;
258;3;87;16;BEGLOMUAR;x;
259;13;87;16;MILWRED;x;
260;16;87;16;CANOETHIA;x;
261;0;109;16;CAR BANSETH;x;
262;3;109;16;LEARHAD;x;
263;5;109;16;ARGEANAT;x;
264;7;109;16;HYRCH;x;
265;0;107;16;GEUNAT NAL;x;
266;4;107;16;BLYGIADD;x;
267;2;107;16;EULWEN;x;
268;28;82;20;TOR LEIAD;x;
269;26;82;20;SORCILIDRAU;x;
270;24;82;20;SCOILTENOIC;x;
271;11;82;20;BOG BETH;x;
272;9;82;20;SCRIAMH;x;
273;7;82;20;CORSFYNN;x;
274;0;115;16;ASTER CASTLE;x;
275;11;115;16;HURTHIL;x;
276;15;115;16;NERTHAGYFN;x;
277;0;123;14;IMLAGH;x;
278;11;123;14;IACHYD;x;
279;13;123;14;DORIAID;x;
280;9;123;14;CENFYDD;x;
281;0;120;15;ASTER;x;
282;33;120;15;GWLACERWI;x;
283;22;120;15;MASNIW;x;
284;11;120;15;MORLAS;x;
285;0;97;16;LLANOC HEN CASTLE;x;
286;5;97;16;TYADIHELG;x;
287;10;97;16;NIHERAB;x;
288;0;100;16;LLANOC HEN;x;
289;10;100;16;RHEIDDIOL;x;
290;20;100;16;CYFANNA;x;
291;30;100;16;BLYNEDIG;x;
292;0;94;16;CANTREC;x;
293;15;94;16;FFITIR;x;
294;25;94;16;GORODID;x;
295;35;94;16;DEHEUIDA;x;
296;126;201;24;DUNGLANYS;x;
297;119;201;24;COEGLAN;x;
298;121;201;24;YSGWREIDD;x;
299;123;201;24;MAEHOPLA;x;
300;0;121;14;DIANTOGMAIL;x;
301;3;121;14;RYCHINAIL;x;
302;5;121;14;OBYTHIA;x;
303;7;121;14;FYSIGARTH;x;
304;0;125;14;MORIHIG;x;
305;11;125;14;PWRYILAD;x;
306;15;125;14;DRYSAU;x;
307;0;117;14;GLENLITHRIG;x;
308;3;117;14;CHLEDAU;x;
309;6;117;14;GANDINAFA;x;
310;9;117;14;BRYN LLACHAR;x;
311;23;91;20;FLINTOLG CASTLE;x;
312;25;91;20;TEORANNIS;x;
313;27;91;20;CRONAPAN;x;
314;29;91;20;LUSINAGRAN;x;
315;23;91;16;GLINTOR;x;
316;25;91;16;ABHEAR;x;
317;27;91;16;GABHAILE;x;
318;23;91;25;FLINTOLG;x;
319;21;91;25;SYLFFAS;x;
320;19;91;25;TIRALEN;x;
321;17;91;25;HAYSIN;x;
322;66;82;20;DRUIMMOR CASTLE;x;
323;64;82;20;ABHABAN;x;
324;62;82;20;NATURDIAL;x;
325;60;82;20;MADDEUANT;x;
326;97;82;20;DRUIMMOR;x;
327;94;82;20;DIMEAS;x;
328;91;82;20;FATERWYCH;x;
329;51;82;20;TOR MELINA;x;
330;49;82;20;CYINSIAS;x;
331;47;82;20;TIRGADIS;x;
332;7;87;16;RHEMTOIL CASTLE;x;
333;12;87;16;RYELMN;x;
334;17;87;16;PEN GWEDLYS;x;
335;22;87;16;AFON MYRAIS;x;
336;23;91;50;RHEMTOIL;x;
337;26;91;50;MYRFA;x;
338;29;91;50;CYLAU;x;
339;32;91;50;DRAFYNN;x;
340;23;91;45;CLAIG BAN;x;
341;27;91;45;TAIBSEAV;x;
342;32;91;45;CIAPTHRAIS;x;
343;23;91;30;UTHELAIM CASTLE;x;
344;28;91;30;LEANON;x;
345;33;91;30;FAIMAC;x;
346;38;91;30;ACHMILL;x;
347;23;91;40;UTHELAIM;x;
348;30;91;40;SAMLAIOCH;x;
349;37;91;40;FEICEAN;x;
350;44;91;40;RHYFEL;x;
351;23;91;35;SEORDAS;x;
352;18;91;35;PUILIAB;x;
353;12;91;35;CHALAOAIS;x;
354;0;105;16;PENDRAIC CASTLE;x;
355;5;105;16;CEANNEA;x;
356;10;105;16;DALYGSO;x;
357;15;105;16;SBADYLLWCH;x;
358;20;105;16;AEFFOU;x;
359;0;119;14;LINDORN;x;
360;3;119;14;CASTAMORGH;x;
361;5;119;14;RAIDEAGH;x;
362;7;119;14;MELLTANN;x;
363;9;119;14;TARFOLA;x;
364;1;100;16;PENDRAIC;x;
365;4;100;16;ENITEOIR;x;
366;8;100;16;ISTITAOBH;x;
367;12;100;16;EINDUN;x;
368;17;91;16;SEONON;x;
369;15;95;16;DWADEIN;x;
370;16;95;16;SWEITHI;x;
371;14;95;16;RHEOLATH;x;
372;19;91;16;ANDURN;x;
373;15;91;16;CARIADA;x;
374;14;91;16;SYNEBIA;x;
375;21;91;16;SWENRYN;x;
376;16;85;16;CHWINOM;x;
377;11;85;16;OLAFONOM;x;
378;6;85;16;OHALNOM;x;
379;31;91;16;BRYN GLAS;x;
380;24;91;16;SYRTHON;x;
381;30;91;16;GWAIN;x;
382;13;91;16;MAG ARBA;x;
383;10;81;16;WYVORA;x;
384;20;81;16;IGFRARAN;x;
385;23;86;50;PEN CANNOC;x;
386;25;86;50;ELLYSFAN;x;
387;27;86;50;CALIBRAGG;x;
388;29;86;50;DYGTHURS;x;
389;31;86;50;DUWEDDTAW;x;
390;0;73;15;GWEYNDATH;x;
391;19;81;50;GAINSETH;x;
392;21;81;50;PRYNFAE;x;
393;23;81;50;YMLADWRYG;x;
394;19;76;48;DURN;x;
395;17;76;48;EINION;x;
396;15;76;48;CRYMANS;x;
397;13;76;48;FIAWNHADD;x;
398;11;66;46;FENON ETIR;x;
399;25;66;46;STWAD;x;
400;30;66;46;CWADRYGA;x;
401;19;71;46;AB COMER CASTLE;x;
402;25;71;46;ATHAIRN;x;
403;23;71;46;DHETHAIR;x;
404;21;71;46;GEANEIMH;x;
405;11;66;36;AB COMER;x;
406;15;66;36;CAETSICH;x;
407;19;66;36;STYFFLOM;x;
408;21;66;36;CALYDOM;x;
409;11;71;46;INVETH;x;
410;8;71;46;CYRANCID;x;
411;5;71;46;EDILLOCN;x;
412;150;85;114;JALMARYS;x;
413;152;85;114;JALMARYS_1;x;
414;154;85;114;JALMARYS_2;x;
415;156;85;114;JALMARYS_3;x;
416;158;85;114;JALMARYS_4;x;
417;160;85;114;JALMARYS_5;x;
418;162;85;114;JALMARYS_6;x;
419;164;85;114;JALMARYS_7;x;
420;181;45;106;AEGOSCA;x;
421;179;45;106;AEGOSCA_1;x;
422;177;45;106;AEGOSCA_2;x;
423;175;45;106;AEGOSCA_3;x;
424;140;79;107;DRADIOS;x;
425;138;79;107;DRADIOS_1;x;
426;136;79;107;DRADIOS_2;x;
427;134;79;107;DRADIOS_3;x;
428;132;79;107;DRADIOS_4;x;
429;130;79;107;DRADIOS_5;x;
430;158;47;97;AMITATYS;x;
431;156;47;97;MESAGLIA;x;
432;154;47;97;LEFKOSSOS;x;
433;152;47;97;THEALIMNOS;x;
434;150;47;97;THEOSLIMNOS;x;
435;148;47;97;EUNASSOS;x;
436;158;42;94;ELIPA;x;
437;156;42;94;ALICAIOS;x;
438;154;42;94;SYNORION;x;
439;152;42;94;PEDIOS;x;
440;150;42;94;AJOGUSSA;x;
441;145;82;110;PHASOS;x;
442;143;82;110;APATHOS;x;
443;141;82;110;APALAKOS;x;
444;139;82;110;MEGALA APATHOS;x;
445;137;82;110;KORA KISMEION;x;
446;158;39;92;THORIOS CASTLE;x;
447;156;39;92;SIGNORION;x;
448;154;39;92;MEGALA SIGNORION;x;
449;152;39;92;ESPARTAKION;x;
450;163;40;95;THORIOS;x;
451;165;40;95;ESOMONEKE;x;
452;167;40;95;ADEIASSOS;x;
453;171;40;95;MESALAKA;x;
454;175;40;95;MOUSSAKKA;x;
455;168;42;98;BERGUM;x;
456;166;42;98;POSOTROMOS;x;
457;164;42;98;ADEIA;x;
458;162;42;98;ESSAMESCORION;x;
459;160;42;98;OUSAKKOS;x;
460;160;80;116;GERSEGOS CASTLE;x;
461;162;80;116;KALV;x;
462;164;80;116;PROMITHEIA;x;
463;166;80;116;TIPAL;x;
464;168;80;116;EXIHOS;x;
465;184;92;132;GERSEGOS;x;
466;182;92;132;KATOIKAS;x;
467;180;92;132;EKKLISIA;x;
468;178;92;132;ORONICA;x;
469;158;79;114;VATHEA;x;
470;156;79;114;VATHEA_1;x;
471;154;79;114;VATHEA_2;x;
472;152;79;114;VATHEA_3;x;
473;150;79;114;VATHEA_4;x;
474;135;70;99;RHOTAE;x;
475;133;70;99;RHOTAE_1;x;
476;131;70;99;RHOTAE_2;x;
477;129;70;99;RHOTAE_3;x;
478;127;70;99;RHOTAE_4;x;
479;125;70;99;RHOTAE_5;x;
480;123;70;99;RHOTAE_6;x;
481;145;72;105;CARPHENION;x;
482;147;72;105;CARPHENION_1;x;
483;149;72;105;CARPHENION_2;x;
484;151;72;105;CARPHENION_3;x;
485;153;72;105;CARPHENION_4;x;
486;155;72;105;CARPHENION_5;x;
487;135;74;101;THERSENION;x;
488;137;74;101;THERSENION_1;x;
489;139;74;101;THERSENION_2;x;
490;141;74;101;THERSENION_3;x;
491;143;74;101;THERSENION_4;x;
492;181;83;127;LEBLENION;x;
493;179;81;127;LEBLENION_1;x;
494;177;81;127;LEBLENION_2;x;
495;175;81;127;LEBLENION_3;x;
496;173;81;127;LEBLENION_4;x;
497;158;61;105;ZEONICA;x;
498;156;61;105;ZEONICA_1;x;
499;154;61;105;ZEONICA_2;x;
500;152;61;105;ZEONICA_3;x;
501;150;61;105;ZEONICA_4;x;
502;148;61;105;ZEONICA_5;x;
503;146;61;105;ZEONICA_6;x;
504;160;61;105;ZEONICA_7;x;
505;158;82;116;NEOCORYS;x;
506;156;82;116;NEOCORYS_1;x;
507;154;82;116;NEOCORYS_2;x;
508;152;82;116;NEOCORYS_3;x;
509;150;82;116;NEOCORYS_4;x;
510;158;64;106;NEOCORYS_5;x;
511;160;64;106;NEOCORYS_6;x;
512;162;64;106;NEOCORYS_7;x;
513;164;64;106;NEOCORYS_8;x;
514;166;64;106;NEOCORYS_9;x;
515;175;107;138;ALSASOS;x;
516;173;107;138;ALSASOS_1;x;
517;171;107;138;ALSASOS_2;x;
518;169;107;138;ALSASOS_3;x;
519;167;107;138;ALSASOS_4;x;
520;158;55;101;ONICA CASTLE;x;
521;160;55;101;ONICA CASTLE_1;x;
522;162;55;101;ONICA CASTLE_2;x;
523;164;55;101;ONICA CASTLE_3;x;
524;166;55;101;ONICA CASTLE_4;x;
525;168;55;101;ONICA CASTLE_5;x;
526;158;58;103;TARCUTIS;x;
527;156;58;103;TARCUTIS_1;x;
528;154;58;103;TARCUTIS_2;x;
529;152;58;103;TARCUTIS_3;x;
530;150;58;103;TARCUTIS_4;x;
531;158;50;98;ONICA;x;
532;156;50;98;ONICA_1;x;
533;154;50;98;ONICA_2;x;
534;152;50;98;ONICA_3;x;
535;175;105;120;LAGETA;x;
536;175;105;118;LAGETA_1;x;
537;175;105;116;LAGETA_2;x;
538;175;105;114;LAGETA_3;x;
539;175;105;112;LAGETA_4;x;
540;175;105;110;LAGETA_5;x;
541;179;105;132;PRIMESSOS;x;
542;178;105;132;PRIMESSOS_1;x;
543;174;105;114;PRIMESSOS_2;x;
544;174;105;116;PRIMESSOS_3;x;
545;171;105;120;MONTOS;x;
546;171;105;122;MONTOS_1;x;
547;171;105;124;MONTOS_2;x;
548;171;105;126;MONTOS_3;x;
549;171;105;128;MONTOS_4;x;
550;143;105;109;GARONTOR CASTLE;x;
551;145;105;109;OUSASIGNIRO;x;
552;147;105;109;XARAXASSOS;x;
553;149;105;109;MESMAKATHI;x;
554;155;105;120;LYSIA;x;
555;157;105;120;PAGOGIKA;x;
556;159;105;120;NAVRAK;x;
557;161;105;120;KYRIARCH;x;
558;143;105;120;GARANTOR;x;
559;143;103;120;ASTISMEN;x;
560;143;101;120;GERRIKLA;x;
561;143;99;120;LAGIOS;x;
562;184;97;132;HERTOGEA CASTLE;x;
563;180;97;132;HERTOGEA CASTLE_1;x;
564;178;97;132;HERTOGEA CASTLE_2;x;
565;176;97;132;HERTOGEA CASTLE_3;x;
566;174;97;132;HERTOGEA CASTLE_4;x;
567;184;105;132;HERTOGEA;x;
568;181;105;132;HERTOGEA_1;x;
569;177;105;132;HERTOGEA_2;x;
570;175;105;132;HERTOGEA_3;x;
571;173;105;132;HERTOGEA_4;x;
572;171;105;132;HERTOGEA_5;x;
573;182;105;132;NIDEON;x;
574;185;105;132;NIDEON_1;x;
575;186;105;132;NIDEON_2;x;
576;188;105;132;NIDEON_3;x;
577;190;105;132;NIDEON_4;x;
578;168;102;132;ORISTOCORYS CASTLE;x;
579;166;102;132;ORISTOCORYS CASTLE_1;x;
580;164;102;132;ORISTOCORYS CASTLE_2;x;
581;162;102;132;ORISTOCORYS CASTLE_3;x;
582;160;102;132;ORISTOCORYS CASTLE_4;x;
583;158;102;132;ORISTOCORYS CASTLE_5;x;
584;168;99;130;ELVANIA;x;
585;170;99;130;ELVANIA_1;x;
586;172;99;130;ELVANIA_2;x;
587;174;99;130;ELVANIA_3;x;
588;176;99;130;ELVANIA_4;x;
589;168;95;128;ORISTOCORYS;x;
590;166;95;128;ORISTOCORYS_1;x;
591;162;95;128;ORISTOCORYS_2;x;
592;160;95;128;ORISTOCORYS_3;x;
593;158;95;128;ORISTOCORYS_4;x;
594;158;105;120;ORTYSIA;x;
595;162;105;120;ORTYSIA_1;x;
596;165;105;120;ORTYSIA_2;x;
597;168;105;120;ORTYSIA_3;x;
598;173;105;120;ORTYSIA_4;x;
599;174;105;120;ORTYSIA_5;x;
600;177;105;120;ORTYSIA_6;x;
601;180;105;120;ORTYSIA_7;x;
602;163;93;124;VINELA;x;
603;165;93;124;VINELA_1;x;
604;167;93;124;VINELA_2;x;
605;169;93;124;VINELA_3;x;
606;171;93;124;VINELA_4;x;
607;163;105;120;GARENGOLIA;x;
608;163;105;117;GARENGOLIA_1;x;
609;163;105;114;GARENGOLIA_2;x;
610;163;105;111;GARENGOLIA_3;x;
611;163;105;108;GARENGOLIA_4;x;
612;155;88;118;ARPOTIS;x;
613;157;88;118;ARPOTIS_1;x;
614;159;88;118;ARPOTIS_2;x;
615;161;88;118;ARPOTIS_3;x;
616;143;77;109;THRACTORAE CASTLE;x;
617;143;77;112;THRACTORAE CASTLE_1;x;
618;143;77;115;THRACTORAE CASTLE_2;x;
619;143;77;118;THRACTORAE CASTLE_3;x;
620;143;77;121;THRACTORAE CASTLE_4;x;
621;143;93;109;THRACTORAE;x;
622;143;93;112;THRACTORAE_1;x;
623;143;93;115;THRACTORAE_2;x;
624;143;93;118;THRACTORAE_3;x;
625;143;93;121;THRACTORAE_4;x;
626;143;78;109;GAMARDAN;x;
627;143;78;106;GAMARDAN_1;x;
628;143;78;103;GAMARDAN_2;x;
629;143;78;100;GAMARDAN_3;x;
630;143;78;97;GAMARDAN_4;x;
631;143;78;94;GAMARDAN_5;x;
632;124;77;93;VERON CASTLE;x;
633;127;77;93;VERON CASTLE_1;x;
634;130;77;93;VERON CASTLE_2;x;
635;133;77;93;VERON CASTLE_3;x;
636;124;77;109;GOLERYN;x;
637;127;77;109;GOLERYN_1;x;
638;130;77;109;GOLERYN_2;x;
639;133;77;109;GOLERYN_3;x;
640;136;77;109;GOLERYN_4;x;
641;167;105;120;VERON;x;
642;167;105;124;VERON_1;x;
643;167;105;127;VERON_2;x;
644;167;105;130;VERON_3;x;
645;167;105;133;VERON_4;x;
646;167;105;136;VERON_5;x;
647;116;91;117;DIATHMA;x;
648;118;91;117;DIATHMA_1;x;
649;120;91;117;DIATHMA_2;x;
650;122;91;117;DIATHMA_3;x;
651;124;91;117;DIATHMA_4;x;
652;126;91;117;DIATHMA_5;x;
653;126;99;127;ALOSEA;x;
654;128;99;127;ALOSEA_1;x;
655;130;99;127;ALOSEA_2;x;
656;132;99;127;ALOSEA_3;x;
657;134;99;127;ALOSEA_4;x;
658;110;85;112;JERACOS;x;
659;112;85;112;JERACOS_1;x;
