0;0;0;0;x;x;
660;114;85;112;JERACOS_2;x;
661;116;85;112;JERACOS_3;x;
662;118;85;112;JERACOS_4;x;
663;114;77;119;ATACONIA CASTLE;x;
664;116;77;119;ATACONIA CASTLE_1;x;
665;118;77;119;ATACONIA CASTLE_2;x;
666;120;77;119;ATACONIA CASTLE_3;x;
667;123;77;119;ATACONIA CASTLE_4;x;
668;125;77;119;ATACONIA CASTLE_5;x;
669;122;82;127;ATACONIA;x;
670;124;82;127;ATACONIA_1;x;
671;126;82;127;ATACONIA_2;x;
672;128;82;127;ATACONIA_3;x;
673;130;82;127;ATACONIA_4;x;
674;110;72;112;POTAMIS;x;
675;112;72;112;POTAMIS_1;x;
676;114;72;112;POTAMIS_2;x;
677;116;72;112;POTAMIS_3;x;
678;118;72;112;POTAMIS_4;x;
679;120;72;112;POTAMIS_5;x;
680;138;88;145;ATRION CASTLE;x;
681;140;88;145;ATRION CASTLE_1;x;
682;142;88;145;ATRION CASTLE_2;x;
683;144;88;145;ATRION CASTLE_3;x;
684;146;88;145;ATRION CASTLE_4;x;
685;148;88;145;ATRION CASTLE_5;x;
686;139;94;145;MASANGARA;x;
687;141;94;145;MASANGARA_1;x;
688;143;94;145;MASANGARA_2;x;
689;145;94;145;MASANGARA_3;x;
690;147;94;145;MASANGARA_4;x;
691;149;94;145;MASANGARA_5;x;
692;166;128;175;ATRION;x;
693;164;128;175;ATRION_1;x;
694;162;128;175;ATRION_2;x;
695;160;128;175;ATRION_3;x;
696;168;133;170;EPICROTEA;x;
697;170;133;170;EPICROTEA_1;x;
698;172;133;170;EPICROTEA_2;x;
699;174;133;170;EPICROTEA_3;x;
700;176;133;170;EPICROTEA_4;x;
701;178;133;170;EPICROTEA_5;x;
702;173;131;175;STATHYMOS;x;
703;175;131;175;STATHYMOS_1;x;
704;177;131;175;STATHYMOS_2;x;
705;179;131;175;STATHYMOS_3;x;
706;181;131;175;STATHYMOS_4;x;
707;174;137;175;MARATHEA;x;
708;176;137;175;MARATHEA_1;x;
709;178;137;175;MARATHEA_2;x;
710;180;137;175;MARATHEA_3;x;
711;182;137;175;MARATHEA_4;x;
712;184;137;175;MARATHEA_5;x;
713;146;115;147;GYMOS;x;
714;148;115;147;GYMOS_1;x;
715;150;115;147;GYMOS_2;x;
716;152;115;147;GYMOS_3;x;
717;154;115;147;GYMOS_4;x;
718;163;129;165;MECALOVEA CASTLE;x;
719;165;129;165;MECALOVEA CASTLE_1;x;
720;167;129;165;MECALOVEA CASTLE_2;x;
721;169;129;165;MECALOVEA CASTLE_3;x;
722;171;129;165;MECALOVEA CASTLE_4;x;
723;156;123;158;AGALMON;x;
724;158;123;158;AGALMON_1;x;
725;160;123;158;AGALMON_2;x;
726;162;123;158;AGALMON_3;x;
727;163;123;158;AGALMON_4;x;
728;136;107;137;MECALOVEA;x;
729;138;107;137;MECALOVEA_1;x;
730;140;107;137;MECALOVEA_2;x;
731;142;107;137;MECALOVEA_3;x;
732;144;107;137;MECALOVEA_4;x;
733;146;107;137;MECALOVEA_5;x;
734;162;112;164;RHESOS CASTLE;x;
735;164;112;164;RHESOS CASTLE_1;x;
736;166;112;164;RHESOS CASTLE_2;x;
737;168;112;164;RHESOS CASTLE_3;x;
738;173;112;164;RHESOS CASTLE_4;x;
739;175;112;164;RHESOS CASTLE_5;x;
740;110;77;112;DYOPALIS;x;
741;112;77;112;DYOPALIS_1;x;
742;114;77;112;DYOPALIS_2;x;
743;116;77;112;DYOPALIS_3;x;
744;123;77;112;DYOPALIS_4;x;
745;110;81;112;RHESOS;x;
746;112;81;112;RHESOS_1;x;
747;114;81;112;RHESOS_2;x;
748;116;81;112;RHESOS_3;x;
749;130;81;112;RHESOS_4;x;
750;136;81;112;RHESOS_5;x;
751;163;116;175;SANEOPA;x;
752;165;116;175;SANEOPA_1;x;
753;167;116;175;SANEOPA_2;x;
754;169;116;175;SANEOPA_3;x;
755;171;116;175;SANEOPA_4;x;
756;173;116;175;SANEOPA_5;x;
757;175;116;175;SANEOPA_6;x;
758;160;96;175;ENOISA;x;
759;162;96;175;ENOISA_1;x;
760;164;96;175;ENOISA_2;x;
761;166;96;175;ENOISA_3;x;
762;168;96;175;ENOISA_4;x;
763;170;96;175;ENOISA_5;x;
764;129;87;135;CRIOS;x;
765;131;87;135;CRIOS_1;x;
766;133;87;135;CRIOS_2;x;
767;135;87;135;CRIOS_3;x;
768;137;87;135;CRIOS_4;x;
769;162;107;175;VARAGOS CASTLE;x;
770;164;107;175;VARAGOS CASTLE_1;x;
771;166;107;175;VARAGOS CASTLE_2;x;
772;168;107;175;VARAGOS CASTLE_3;x;
773;171;87;175;VARAGOS CASTLE_4;x;
774;158;87;175;AEORIA;x;
775;160;87;175;AEORIA_1;x;
776;162;87;175;AEORIA_2;x;
777;144;80;160;VARAGOS;x;
778;146;80;160;VARAGOS_1;x;
779;148;80;160;VARAGOS_2;x;
780;150;80;160;VARAGOS_3;x;
781;152;80;160;VARAGOS_4;x;
782;187;114;201;AMPRELA;x;
783;185;114;201;AMPRELA_1;x;
784;183;114;201;AMPRELA_2;x;
785;181;114;201;AMPRELA_3;x;
786;179;114;201;AMPRELA_4;x;
787;190;106;201;BOREAGORA;x;
788;188;106;201;BOREAGORA_1;x;
789;186;106;201;BOREAGORA_2;x;
790;184;106;201;BOREAGORA_3;x;
791;184;118;201;AVASINTON;x;
792;186;118;201;AVASINTON_1;x;
793;188;118;201;AVASINTON_2;x;
794;190;118;201;AVASINTON_3;x;
795;192;118;201;AVASINTON_4;x;
796;138;82;145;ARGORON;x;
797;140;82;145;ARGORON_1;x;
798;142;82;145;ARGORON_2;x;
799;144;82;145;ARGORON_3;x;
800;146;82;145;ARGORON_4;x;
801;159;79;150;ARGORON_5;x;
802;161;79;150;ARGORON_6;x;
803;148;82;145;ARGORON_7;x;
804;150;82;145;ARGORON_8;x;
805;151;85;160;HETANIA;x;
806;153;85;160;HETANIA_1;x;
807;155;85;160;HETANIA_2;x;
808;157;85;160;HETANIA_3;x;
809;142;79;150;ALATYS;x;
810;144;79;150;ALATYS_1;x;
811;146;79;150;ALATYS_2;x;
812;148;79;150;ALATYS_3;x;
813;150;79;150;ALATYS_4;x;
814;187;132;201;EPINOSA CASTLE;x;
815;189;132;201;EPINOSA CASTLE_1;x;
816;191;132;201;EPINOSA CASTLE_2;x;
817;193;132;201;EPINOSA CASTLE_3;x;
818;195;132;201;EPINOSA CASTLE_4;x;
819;197;132;201;EPINOSA CASTLE_5;x;
820;188;139;201;PONS;x;
821;190;139;201;PONS_1;x;
822;192;139;201;PONS_2;x;
823;186;126;201;EPINOSA;x;
824;188;126;201;EPINOSA_1;x;
825;190;126;201;EPINOSA_2;x;
826;192;126;201;EPINOSA_3;x;
827;194;126;201;EPINOSA_4;x;
828;196;126;201;EPINOSA_5;x;
829;131;87;150;GAOS CASTLE;x;
830;133;87;150;GAOS CASTLE_1;x;
831;135;87;150;GAOS CASTLE_2;x;
832;137;87;150;GAOS CASTLE_3;x;
833;139;87;150;GAOS CASTLE_4;x;
834;141;87;150;GAOS CASTLE_5;x;
835;121;77;140;THEMYS;x;
836;123;77;140;THEMYS_1;x;
837;125;77;140;THEMYS_2;x;
838;127;77;140;THEMYS_3;x;
839;129;77;140;THEMYS_4;x;
840;115;70;135;GAOS;x;
841;117;70;135;GAOS_1;x;
842;119;70;135;GAOS_2;x;
843;121;70;135;GAOS_3;x;
844;123;70;135;GAOS_4;x;
845;171;95;181;LOCHANA CASTLE;x;
846;173;95;181;LOCHANA CASTLE_1;x;
847;175;95;181;LOCHANA CASTLE_2;x;
848;177;95;181;LOCHANA CASTLE_3;x;
849;179;95;181;LOCHANA CASTLE_4;x;
850;180;101;191;LOCHANA;x;
851;178;101;191;LOCHANA_1;x;
852;176;101;191;LOCHANA_2;x;
853;174;101;191;LOCHANA_3;x;
854;172;101;191;LOCHANA_4;x;
855;170;101;191;LOCHANA_5;x;
856;161;90;170;NORTANISA;x;
857;163;90;170;NORTANISA_1;x;
858;165;90;170;NORTANISA_2;x;
859;167;90;170;NORTANISA_3;x;
860;169;90;170;NORTANISA_4;x;
861;193;161;201;MYZEA;x;
862;195;161;201;MYZEA_1;x;
863;197;161;201;MYZEA_2;x;
864;199;161;201;MYZEA_3;x;
865;201;161;201;MYZEA_4;x;
866;203;161;201;MYZEA_5;x;
867;181;161;201;MYZEA_6;x;
868;192;157;201;SAMATHA;x;
869;194;157;201;SAMATHA_1;x;
870;196;157;201;SAMATHA_2;x;
871;198;157;201;SAMATHA_3;x;
872;200;157;201;SAMATHA_4;x;
873;180;119;228;SAMATHA_5;x;
874;188;157;196;ORTHRA;x;
875;186;157;196;ORTHRA_1;x;
876;184;157;196;ORTHRA_2;x;
877;182;157;196;ORTHRA_3;x;
878;180;157;196;ORTHRA_4;x;
879;175;157;196;ORTHRA_5;x;
880;178;148;186;VEALOS;x;
881;180;148;186;VEALOS_1;x;
882;182;148;186;VEALOS_2;x;
883;184;148;186;VEALOS_3;x;
884;186;148;186;VEALOS_4;x;
885;145;137;178;VEALOS_5;x;
886;189;143;201;SYRATOS CASTLE;x;
887;187;143;201;SYRATOS CASTLE_1;x;
888;185;143;201;SYRATOS CASTLE_2;x;
889;183;143;201;SYRATOS CASTLE_3;x;
890;181;143;201;SYRATOS CASTLE_4;x;
891;190;147;201;SYRATOS;x;
892;192;147;201;SYRATOS_1;x;
893;194;147;201;SYRATOS_2;x;
894;196;147;201;SYRATOS_3;x;
895;198;147;201;SYRATOS_4;x;
896;191;153;201;TEMEMOS;x;
897;189;153;201;TEMEMOS_1;x;
898;187;153;201;TEMEMOS_2;x;
899;185;153;201;TEMEMOS_3;x;
900;183;153;201;TEMEMOS_4;x;
901;181;153;201;TEMEMOS_5;x;
902;62;45;153;PALACE DISTRICT;x;
903;59;45;153;TEMPLE QUARTER;x;
904;56;45;153;LYCARON;x;
905;65;45;153;LYCARON_1;x;
906;68;45;153;LYCARON_2;x;
907;71;45;153;LYCARON_3;x;
908;74;45;153;LYCARON_4;x;
909;54;44;147;SAGORA;x;
910;51;44;147;SAGORA_1;x;
911;48;44;147;SAGORA_2;x;
912;45;44;147;SAGORA_3;x;
913;42;44;147;SAGORA_4;x;
914;50;41;137;CANTERION;x;
915;53;41;137;CANTERION_1;x;
916;56;41;137;CANTERION_2;x;
917;59;41;137;CANTERION_3;x;
918;62;41;137;CANTERION_4;x;
919;89;66;181;SESTADAI CASTLE;x;
920;86;66;181;SESTADAI CASTLE_1;x;
921;83;66;181;SESTADAI CASTLE_2;x;
922;80;66;181;SESTADAI CASTLE_3;x;
923;77;66;181;SESTADAI CASTLE_4;x;
924;97;76;181;AMYCON;x;
925;100;76;181;AMYCON_1;x;
926;103;76;181;AMYCON_2;x;
927;106;76;181;AMYCON_3;x;
928;109;76;181;AMYCON_4;x;
929;82;57;181;SESTADAI;x;
930;85;57;181;SESTADAI_1;x;
931;88;57;181;SESTADAI_2;x;
932;91;57;181;SESTADAI_3;x;
933;94;57;181;SESTADAI_4;x;
934;72;53;119;DANUSTICA;x;
935;75;53;119;DANUSTICA_1;x;
936;78;53;119;DANUSTICA_2;x;
937;81;53;119;DANUSTICA_3;x;
938;84;53;119;DANUSTICA_4;x;
939;87;53;119;DANUSTICA_5;x;
940;90;53;119;DANUSTICA_6;x;
941;76;58;119;EREBULOS;x;
942;79;58;119;EREBULOS_1;x;
943;82;58;119;EREBULOS_2;x;
944;85;58;119;EREBULOS_3;x;
945;88;58;119;EREBULOS_4;x;
946;86;62;147;TEGRESOS;x;
947;84;62;147;TEGRESOS_1;x;
948;82;62;147;TEGRESOS_2;x;
949;80;62;147;TEGRESOS_3;x;
950;78;62;147;TEGRESOS_4;x;
951;70;50;119;POLISIA;x;
952;67;50;119;POLISIA_1;x;
953;64;50;119;POLISIA_2;x;
954;61;50;119;POLISIA_3;x;
955;58;50;119;POLISIA_4;x;
956;75;66;158;ODRYSA CASTLE;x;
957;77;66;158;ODRYSA CASTLE_1;x;
958;79;66;158;ODRYSA CASTLE_2;x;
959;81;66;158;ODRYSA CASTLE_3;x;
960;83;66;158;ODRYSA CASTLE_4;x;
961;85;66;158;ODRYSA CASTLE_5;x;
962;78;56;135;CAIRA;x;
963;81;56;135;CAIRA_1;x;
964;84;56;135;CAIRA_2;x;
965;87;56;135;CAIRA_3;x;
966;90;56;135;CAIRA_4;x;
967;93;56;135;CAIRA_5;x;
968;72;63;158;ODRYSA;x;
969;75;63;158;ODRYSA_1;x;
970;78;63;158;ODRYSA_2;x;
971;81;63;158;ODRYSA_3;x;
972;84;63;158;ODRYSA_4;x;
973;67;77;165;CORENIA CASTLE;x;
974;64;77;165;CORENIA CASTLE_1;x;
975;61;77;165;CORENIA CASTLE_2;x;
976;58;77;165;CORENIA CASTLE_3;x;
977;55;77;165;CORENIA CASTLE_4;x;
978;56;64;137;METACHIA;x;
979;59;64;137;METACHIA_1;x;
980;62;64;137;METACHIA_2;x;
981;65;64;137;METACHIA_3;x;
982;68;64;137;METACHIA_4;x;
983;52;59;127;CORENIA;x;
984;55;59;127;CORENIA_1;x;
985;58;59;127;CORENIA_2;x;
986;61;59;127;CORENIA_3;x;
987;64;59;127;CORENIA_4;x;
988;88;71;132;LAVENIA CASTLE;x;
989;85;71;132;LAVENIA CASTLE_1;x;
990;82;71;132;LAVENIA CASTLE_2;x;
991;79;71;132;LAVENIA CASTLE_3;x;
992;76;71;132;LAVENIA CASTLE_4;x;
993;95;77;142;LAVENIA;x;
994;98;77;142;LAVENIA_1;x;
995;101;77;142;LAVENIA_2;x;
996;104;77;142;LAVENIA_3;x;
997;107;77;142;LAVENIA_4;x;
998;80;64;119;ETHEMISA;x;
999;83;64;119;ETHEMISA_1;x;
1000;86;64;119;ETHEMISA_2;x;
1001;89;64;119;ETHEMISA_3;x;
1002;92;64;119;ETHEMISA_4;x;
1003;76;75;163;MELION CASTLE;x;
1004;79;75;163;MELION CASTLE_1;x;
1005;83;75;163;MELION CASTLE_2;x;
1006;81;75;163;MELION CASTLE_3;x;
1007;87;75;163;MELION CASTLE_4;x;
1008;85;75;163;MELION CASTLE_5;x;
1009;86;84;163;MELION;x;
1010;83;84;163;MELION_1;x;
1011;80;84;163;MELION_2;x;
1012;77;84;163;MELION_3;x;
1013;57;55;163;SAGOLINA;x;
1014;60;55;163;SAGOLINA_1;x;
1015;63;55;163;SAGOLINA_2;x;
1016;66;55;163;SAGOLINA_3;x;
1017;69;55;163;SAGOLINA_4;x;
1018;72;55;163;SAGOLINA_5;x;
1019;43;36;150;MORENIA CASTLE;x;
1020;46;36;150;MORENIA CASTLE_1;x;
1021;49;36;150;MORENIA CASTLE_2;x;
1022;52;36;150;MORENIA CASTLE_3;x;
1023;55;36;150;MORENIA CASTLE_4;x;
1024;58;36;150;MORENIA CASTLE_5;x;
1025;45;39;132;MORENIA;x;
1026;48;39;132;MORENIA_1;x;
1027;51;39;132;MORENIA_2;x;
1028;54;39;132;MORENIA_3;x;
1029;57;39;132;MORENIA_4;x;
1030;116;93;173;ATPHYNIA;x;
1031;118;93;173;ATPHYNIA_1;x;
1032;120;93;173;ATPHYNIA_2;x;
1033;122;93;173;ATPHYNIA_3;x;
1034;124;93;173;ATPHYNIA_4;x;
1035;62;52;158;ONIRA;x;
1036;59;52;158;ONIRA_1;x;
1037;56;52;158;ONIRA_2;x;
1038;53;52;158;ONIRA_3;x;
1039;50;52;158;ONIRA_4;x;
1040;47;52;158;ONIRA_5;x;
1041;44;52;158;ONIRA_6;x;
1042;66;65;163;LARTUSYS;x;
1043;63;65;163;LARTUSYS_1;x;
1044;60;65;163;LARTUSYS_2;x;
1045;57;65;163;LARTUSYS_3;x;
1046;54;65;163;LARTUSYS_4;x;
1047;68;58;158;PARASEMNOS;x;
1048;71;58;158;PARASEMNOS_1;x;
1049;74;58;158;PARASEMNOS_2;x;
1050;77;58;158;PARASEMNOS_3;x;
1051;79;58;158;PARASEMNOS_4;x;
1052;47;45;163;LANTHAS;x;
1053;50;45;163;LANTHAS_1;x;
1054;53;45;163;LANTHAS_2;x;
1055;56;45;163;LANTHAS_3;x;
1056;98;75;188;CHANOPSIS CASTLE;x;
1057;95;75;188;CHANOPSIS CASTLE_1;x;
1058;92;75;188;CHANOPSIS CASTLE_2;x;
1059;89;75;188;CHANOPSIS CASTLE_3;x;
1060;86;75;188;CHANOPSIS CASTLE_4;x;
1061;90;66;188;POPSIA;x;
1062;92;66;188;POPSIA_1;x;
1063;94;66;188;POPSIA_2;x;
1064;96;66;188;POPSIA_3;x;
1065;98;66;188;POPSIA_4;x;
1066;86;63;181;CHANOPSIS;x;
1067;89;63;181;CHANOPSIS_1;x;
1068;92;63;181;CHANOPSIS_2;x;
1069;95;63;181;CHANOPSIS_3;x;
1070;98;63;181;CHANOPSIS_4;x;
1071;101;63;181;CHANOPSIS_5;x;
1072;116;90;181;POROS;x;
1073;118;90;181;POROS_1;x;
1074;120;90;181;POROS_2;x;
1075;122;90;181;POROS_3;x;
1076;124;90;181;POROS_4;x;
1077;126;90;181;POROS_5;x;
1078;128;90;181;POROS_6;x;
1079;121;97;181;CANOROS;x;
1080;119;97;181;CANOROS_1;x;
1081;117;97;181;CANOROS_2;x;
1082;115;97;181;CANOROS_3;x;
1083;113;97;181;CANOROS_4;x;
1084;108;90;181;ZESTEA;x;
1085;106;90;181;ZESTEA_1;x;
1086;104;90;181;ZESTEA_2;x;
1087;102;90;181;ZESTEA_3;x;
1088;100;90;181;ZESTEA_4;x;
1089;102;83;181;TEVEA;x;
1090;99;83;181;TEVEA_1;x;
1091;96;83;181;TEVEA_2;x;
1092;93;83;181;TEVEA_3;x;
1093;90;83;181;TEVEA_4;x;
1094;38;31;132;PHYCAON;x;
1095;41;31;132;PHYCAON_1;x;
1096;44;31;132;PHYCAON_2;x;
1097;47;31;132;PHYCAON_3;x;
1098;50;31;132;PHYCAON_4;x;
1099;53;31;132;PHYCAON_5;x;
1100;42;35;132;SPOTIA;x;
1101;45;35;132;SPOTIA_1;x;
1102;48;35;132;SPOTIA_2;x;
1103;51;35;132;SPOTIA_3;x;
1104;54;35;132;SPOTIA_4;x;
1105;35;29;122;SALDANNIS;x;
1106;33;29;122;SALDANNIS_1;x;
1107;31;29;122;SALDANNIS_2;x;
1108;29;29;122;SALDANNIS_3;x;
1109;27;29;122;SALDANNIS_4;x;
1110;94;93;163;SYRONEA;x;
1111;92;93;163;SYRONEA_1;x;
1112;91;93;163;SYRONEA_2;x;
1113;88;93;163;SYRONEA_3;x;
1114;85;93;163;SYRONEA_4;x;
1115;82;93;163;SYRONEA_5;x;
1116;79;93;163;SYRONEA_6;x;
1117;100;99;163;VARGORNIS;x;
1118;97;99;163;VARGORNIS_1;x;
1119;94;99;163;VARGORNIS_2;x;
1120;91;99;163;VARGORNIS_3;x;
1121;88;99;163;VARGORNIS_4;x;
1122;74;79;181;PSOTAI;x;
1123;77;79;181;PSOTAI_1;x;
1124;80;79;181;PSOTAI_2;x;
1125;83;79;181;PSOTAI_3;x;
1126;86;79;181;PSOTAI_4;x;
1127;106;110;181;JOGURYS CASTLE;x;
1128;108;110;181;JOGURYS CASTLE_1;x;
1129;110;110;181;JOGURYS CASTLE_2;x;
1130;112;110;181;JOGURYS CASTLE_3;x;
1131;114;110;181;JOGURYS CASTLE_4;x;
1132;108;107;168;JOGURYS;x;
1133;110;107;168;JOGURYS_1;x;
1134;112;107;168;JOGURYS_2;x;
1135;114;107;168;JOGURYS_3;x;
1136;116;107;168;JOGURYS_4;x;
1137;118;107;168;JOGURYS_5;x;
1138;116;115;181;EUNALICA;x;
1139;118;115;181;EUNALICA_1;x;
1140;120;115;181;EUNALICA_2;x;
1141;122;115;181;EUNALICA_3;x;
1142;124;115;181;EUNALICA_4;x;
1143;102;82;153;VOSTRUM;x;
1144;104;82;153;VOSTRUM_1;x;
1145;106;82;153;VOSTRUM_2;x;
1146;108;82;153;VOSTRUM_3;x;
1147;110;82;153;VOSTRUM_4;x;
1148;112;82;153;VOSTRUM_5;x;
1149;114;82;153;VOSTRUM_6;x;
1150;109;88;163;ALISION;x;
1151;106;88;163;ALISION_1;x;
1152;103;88;163;ALISION_2;x;
1153;100;88;163;ALISION_3;x;
1154;97;88;163;ALISION_4;x;
1155;94;88;163;ALISION_5;x;
1156;41;32;163;AVALYPS;x;
1157;38;32;163;AVALYPS_1;x;
1158;35;32;163;AVALYPS_2;x;
1159;32;32;163;AVALYPS_3;x;
1160;38;30;150;GORCORYS;x;
1161;41;30;150;GORCORYS_1;x;
1162;44;30;150;GORCORYS_2;x;
1163;47;30;150;GORCORYS_3;x;
1164;23;170;121;MAKEB;x;
1165;21;170;121;MAKEB_1;x;
1166;19;170;121;MAKEB_2;x;
1167;17;170;121;MAKEB_3;x;
1168;15;170;121;MAKEB_4;x;
1169;13;170;121;MAKEB_5;x;
1170;11;170;121;MAKEB_6;x;
1171;9;170;121;MAKEB_7;x;
1172;29;147;108;HANEKHY;x;
1173;27;147;108;HANEKHY_1;x;
1174;25;147;108;HANEKHY_2;x;
1175;23;147;108;HANEKHY_3;x;
1176;21;147;108;HANEKHY_4;x;
1177;22;163;116;SHAPESHTE;x;
1178;24;163;116;SHAPESHTE_1;x;
1179;26;163;116;SHAPESHTE_2;x;
1180;28;163;116;SHAPESHTE_3;x;
1181;30;163;116;SHAPESHTE_4;x;
1182;32;163;116;SHAPESHTE_5;x;
1183;24;175;120;MAZEN;x;
1184;26;175;120;MAZEN_1;x;
1185;28;175;120;MAZEN_2;x;
1186;30;175;120;MAZEN_3;x;
1187;32;175;120;MAZEN_4;x;
1188;42;150;101;AKISER CASTLE;x;
1189;44;150;101;AKISER CASTLE_1;x;
1190;46;150;101;AKISER CASTLE_2;x;
1191;48;150;101;AKISER CASTLE_3;x;
1192;50;150;101;AKISER CASTLE_4;x;
1193;52;150;101;AKISER CASTLE_5;x;
1194;24;155;96;AKISER;x;
1195;26;155;96;AKISER_1;x;
1196;28;155;96;AKISER_2;x;
1197;30;155;96;AKISER_3;x;
1198;32;155;96;AKISER_4;x;
1199;34;155;96;AKISER_5;x;
1200;37;150;99;KAMSHAR;x;
1201;39;150;99;KAMSHAR_1;x;
1202;41;150;99;KAMSHAR_2;x;
1203;43;150;99;KAMSHAR_3;x;
1204;45;150;99;KAMSHAR_4;x;
1205;26;191;130;USEK CASTLE;x;
1206;28;191;130;USEK CASTLE_1;x;
1207;30;191;130;USEK CASTLE_2;x;
1208;32;191;130;USEK CASTLE_3;x;
1209;34;191;130;USEK CASTLE_4;x;
1210;36;191;130;USEK CASTLE_5;x;
1211;26;186;127;USEK;x;
1212;28;186;127;USEK_1;x;
1213;30;186;127;USEK_2;x;
1214;32;186;127;USEK_3;x;
1215;34;186;127;USEK_4;x;
1216;27;198;136;ESME;x;
1217;25;198;136;ESME_1;x;
1218;23;198;136;ESME_2;x;
1219;21;198;136;ESME_3;x;
1220;19;198;136;ESME_4;x;
1221;17;198;136;ESME_5;x;
1222;31;155;114;TEPES CASTLE;x;
1223;29;155;114;TEPES CASTLE_1;x;
1224;27;155;114;TEPES CASTLE_2;x;
1225;25;155;114;TEPES CASTLE_3;x;
1226;23;155;114;TEPES CASTLE_4;x;
1227;21;155;114;TEPES CASTLE_5;x;
1228;19;155;114;TEPES CASTLE_6;x;
1229;54;147;116;KURULUK;x;
1230;52;147;116;KURULUK_1;x;
1231;50;147;116;KURULUK_2;x;
1232;48;147;116;KURULUK_3;x;
1233;46;147;116;KURULUK_4;x;
1234;44;147;116;KURULUK_5;x;
1235;24;155;111;TEPES;x;
1236;22;155;111;TEPES_1;x;
1237;20;155;111;TEPES_2;x;
1238;18;155;111;TEPES_3;x;
1239;16;155;111;TEPES_4;x;
1240;24;150;93;CHAIKAND;x;
1241;22;150;93;CHAIKAND_1;x;
1242;20;150;93;CHAIKAND_2;x;
1243;18;150;93;CHAIKAND_3;x;
1244;16;150;93;CHAIKAND_4;x;
1245;14;150;93;CHAIKAND_5;x;
1246;25;181;123;PABASTAN;x;
1247;23;181;123;PABASTAN_1;x;
1248;21;181;123;PABASTAN_2;x;
1249;19;181;123;PABASTAN_3;x;
1250;17;181;123;PABASTAN_4;x;
1251;28;150;95;OKHUTAN;x;
1252;26;150;95;OKHUTAN_1;x;
1253;24;150;95;OKHUTAN_2;x;
1254;22;150;95;OKHUTAN_3;x;
1255;20;150;95;OKHUTAN_4;x;
1256;33;150;97;ISPANTAR;x;
1257;31;150;97;ISPANTAR_1;x;
1258;29;150;97;ISPANTAR_2;x;
