0;0;0;0;x;x;
1259;27;150;97;ISPANTAR_3;x;
1260;25;150;97;ISPANTAR_4;x;
1261;23;150;97;ISPANTAR_5;x;
1262;29;183;114;ORTONGARD;x;
1263;31;183;114;ORTONGARD_1;x;
1264;33;183;114;ORTONGARD_2;x;
1265;35;183;114;ORTONGARD_3;x;
1266;37;183;114;ORTONGARD_4;x;
1267;39;183;114;ORTONGARD_5;x;
1268;41;183;114;ORTONGARD_6;x;
1269;30;188;117;MIVANJAN;x;
1270;32;188;117;MIVANJAN_1;x;
1271;34;188;117;MIVANJAN_2;x;
1272;36;188;117;MIVANJAN_3;x;
1273;38;188;117;MIVANJAN_4;x;
1274;40;188;117;MIVANJAN_5;x;
1275;31;193;120;RANSAM;x;
1276;33;193;120;RANSAM_1;x;
1277;35;193;120;RANSAM_2;x;
1278;37;193;120;RANSAM_3;x;
1279;39;193;120;RANSAM_4;x;
1280;28;178;111;URUNJAN;x;
1281;30;178;111;URUNJAN_1;x;
1282;32;178;111;URUNJAN_2;x;
1283;34;178;111;URUNJAN_3;x;
1284;36;178;111;URUNJAN_4;x;
1285;114;219;184;DINAR CASTLE;x;
1286;112;219;184;DINAR CASTLE_1;x;
1287;110;219;184;DINAR CASTLE_2;x;
1288;108;219;184;DINAR CASTLE_3;x;
1289;106;219;184;DINAR CASTLE_4;x;
1290;104;219;184;DINAR CASTLE_5;x;
1291;96;219;178;DINAR;x;
1292;94;219;178;DINAR_1;x;
1293;92;219;178;DINAR_2;x;
1294;90;219;178;DINAR_3;x;
1295;88;219;178;DINAR_4;x;
1296;105;219;181;KARAHALLI;x;
1297;103;219;181;KARAHALLI_1;x;
1298;101;219;181;KARAHALLI_2;x;
1299;99;219;181;KARAHALLI_3;x;
1300;97;219;181;KARAHALLI_4;x;
1301;38;204;129;ERZENUR CASTLE;x;
1302;40;204;129;ERZENUR CASTLE_1;x;
1303;42;204;129;ERZENUR CASTLE_2;x;
1304;44;204;129;ERZENUR CASTLE_3;x;
1305;46;204;129;ERZENUR CASTLE_4;x;
1306;48;204;129;ERZENUR CASTLE_5;x;
1307;57;204;137;GEREDEN;x;
1308;59;204;137;GEREDEN_1;x;
1309;61;204;137;GEREDEN_2;x;
1310;63;204;137;GEREDEN_3;x;
1311;65;204;137;GEREDEN_4;x;
1312;54;196;132;ERZENUR;x;
1313;56;196;132;ERZENUR_1;x;
1314;58;196;132;ERZENUR_2;x;
1315;60;196;132;ERZENUR_3;x;
1316;62;196;132;ERZENUR_4;x;
1317;26;165;103;HAKKUN CASTLE;x;
1318;28;165;103;HAKKUN CASTLE_1;x;
1319;30;165;103;HAKKUN CASTLE_2;x;
1320;32;165;103;HAKKUN CASTLE_3;x;
1321;25;160;99;HAKKUN;x;
1322;27;160;99;HAKKUN_1;x;
1323;29;160;99;HAKKUN_2;x;
1324;31;160;99;HAKKUN_3;x;
1325;27;170;106;KIRAZ;x;
1326;29;170;106;KIRAZ_1;x;
1327;31;170;106;KIRAZ_2;x;
1328;33;170;106;KIRAZ_3;x;
1329;35;170;106;KIRAZ_4;x;
1330;97;173;147;KAYSAR CASTLE;x;
1331;95;173;147;KAYSAR CASTLE_1;x;
1332;93;173;147;KAYSAR CASTLE_2;x;
1333;91;173;147;KAYSAR CASTLE_3;x;
1334;89;173;147;KAYSAR CASTLE_4;x;
1335;87;173;147;KAYSAR CASTLE_5;x;
1336;111;198;169;KAYSAR;x;
1337;109;198;169;KAYSAR_1;x;
1338;107;198;169;KAYSAR_2;x;
1339;105;198;169;KAYSAR_3;x;
1340;103;198;169;KAYSAR_4;x;
1341;101;198;169;KAYSAR_5;x;
1342;118;211;180;PAYAM;x;
1343;116;211;180;PAYAM_1;x;
1344;114;211;180;PAYAM_2;x;
1345;112;211;180;PAYAM_3;x;
1346;76;147;124;BALTAKHAND;x;
1347;74;147;124;BALTAKHAND_1;x;
1348;72;147;124;BALTAKHAND_2;x;
1349;70;147;124;BALTAKHAND_3;x;
1350;68;147;124;BALTAKHAND_4;x;
1351;66;147;124;BALTAKHAND_5;x;
1352;64;147;124;BALTAKHAND_6;x;
1353;122;219;187;ULAAN;x;
1354;120;219;187;ULAAN_1;x;
1355;118;219;187;ULAAN_2;x;
1356;116;219;187;ULAAN_3;x;
1357;114;219;187;ULAAN_4;x;
1358;63;147;119;FISNAR;x;
1359;61;147;119;FISNAR_1;x;
1360;59;147;119;FISNAR_2;x;
1361;57;147;119;FISNAR_3;x;
1362;55;147;119;FISNAR_4;x;
1363;53;147;119;FISNAR_5;x;
1364;38;147;111;ASALIG;x;
1365;36;147;111;ASALIG_1;x;
1366;34;147;111;ASALIG_2;x;
1367;32;147;111;ASALIG_3;x;
1368;30;147;111;ASALIG_4;x;
1369;25;209;126;SIMIRA CASTLE;x;
1370;27;209;126;SIMIRA CASTLE_1;x;
1371;29;209;126;SIMIRA CASTLE_2;x;
1372;31;209;126;SIMIRA CASTLE_3;x;
1373;33;209;126;SIMIRA CASTLE_4;x;
1374;24;204;123;SIMIRA;x;
1375;26;204;123;SIMIRA_1;x;
1376;28;204;123;SIMIRA_2;x;
1377;30;204;123;SIMIRA_3;x;
1378;32;204;123;SIMIRA_4;x;
1379;21;214;127;KOHI AJIK;x;
1380;23;214;127;KOHI AJIK_1;x;
1381;25;214;127;KOHI AJIK_2;x;
1382;27;214;127;KOHI AJIK_3;x;
1383;29;214;127;KOHI AJIK_4;x;
1384;31;214;127;KOHI AJIK_5;x;
1385;49;175;118;ODOKH;x;
1386;51;175;118;ODOKH_1;x;
1387;53;175;118;ODOKH_2;x;
1388;55;175;118;ODOKH_3;x;
1389;57;175;118;ODOKH_4;x;
1390;59;175;118;ODOKH_5;x;
1391;61;175;118;ODOKH_6;x;
1392;47;170;115;DANARA;x;
1393;49;170;115;DANARA_1;x;
1394;51;170;115;DANARA_2;x;
1395;53;170;115;DANARA_3;x;
1396;55;170;115;DANARA_4;x;
1397;57;170;115;DANARA_5;x;
1398;51;183;124;NUTYUK;x;
1399;53;183;124;NUTYUK_1;x;
1400;55;183;124;NUTYUK_2;x;
1401;57;183;124;NUTYUK_3;x;
1402;59;183;124;NUTYUK_4;x;
1403;61;183;124;NUTYUK_5;x;
1404;65;204;141;KARAHAN;x;
1405;67;204;141;KARAHAN_1;x;
1406;69;204;141;KARAHAN_2;x;
1407;71;204;141;KARAHAN_3;x;
1408;73;204;141;KARAHAN_4;x;
1409;75;204;141;KARAHAN_5;x;
1410;44;158;106;AKKALAT;x;
1411;46;158;106;AKKALAT_1;x;
1412;48;158;106;AKKALAT_2;x;
1413;50;158;106;AKKALAT_3;x;
1414;52;158;106;AKKALAT_4;x;
1415;54;158;106;AKKALAT_5;x;
1416;27;198;121;KARAKALAT;x;
1417;25;198;121;KARAKALAT_1;x;
1418;23;198;121;KARAKALAT_2;x;
1419;21;198;121;KARAKALAT_3;x;
1420;19;198;121;KARAKALAT_4;x;
1421;45;163;110;TISMIL;x;
1422;47;163;110;TISMIL_1;x;
1423;49;163;110;TISMIL_2;x;
1424;51;163;110;TISMIL_3;x;
1425;53;163;110;TISMIL_4;x;
1426;29;209;143;KHIMLI CASTLE;x;
1427;27;209;143;KHIMLI CASTLE_1;x;
1428;25;209;143;KHIMLI CASTLE_2;x;
1429;23;209;143;KHIMLI CASTLE_3;x;
1430;21;209;143;KHIMLI CASTLE_4;x;
1431;19;209;143;KHIMLI CASTLE_5;x;
1432;28;204;139;KHIMLI;x;
1433;26;204;139;KHIMLI_1;x;
1434;24;204;139;KHIMLI_2;x;
1435;22;204;139;KHIMLI_3;x;
1436;20;204;139;KHIMLI_4;x;
1437;18;204;139;KHIMLI_5;x;
1438;29;214;146;OMROTOK;x;
1439;27;214;146;OMROTOK_1;x;
1440;25;214;146;OMROTOK_2;x;
1441;23;214;146;OMROTOK_3;x;
1442;21;214;146;OMROTOK_4;x;
1443;8;107;201;BALGARD;x;
1444;12;107;201;BALGARD_1;x;
1445;24;107;201;BALGARD_2;x;
1446;10;107;201;BALGARD_3;x;
1447;50;107;201;BALGARD_4;x;
1448;45;107;201;BALGARD_5;x;
1449;18;112;201;MARABROT;x;
1450;0;80;201;MARABROT_1;x;
1451;0;99;201;MARABROT_2;x;
1452;6;99;201;MARABROT_3;x;
1453;28;117;201;SAFNA;x;
1454;0;117;201;SAFNA_1;x;
1455;16;117;201;SAFNA_2;x;
1456;26;117;201;SAFNA_3;x;
1457;24;117;201;SAFNA_4;x;
1458;15;145;196;VARNOVAPOL;x;
1459;5;145;196;VARNOVAPOL_1;x;
1460;7;145;196;VARNOVAPOL_2;x;
1461;25;135;196;VARNOVAPOL_3;x;
1462;35;135;196;VARNOVAPOL_4;x;
1463;16;148;201;OMKANY;x;
1464;18;148;201;OMKANY_1;x;
1465;26;148;201;OMKANY_2;x;
1466;40;148;201;OMKANY_3;x;
1467;12;147;201;YANGUTUM;x;
1468;36;147;201;YANGUTUM_1;x;
1469;46;147;201;YANGUTUM_2;x;
1470;56;147;201;YANGUTUM_3;x;
1471;18;123;165;BORCHOVAGORKA;x;
1472;20;123;165;BORCHOVAGORKA_1;x;
1473;25;123;165;BORCHOVAGORKA_2;x;
1474;32;150;165;BORCHOVAGORKA_3;x;
1475;33;123;150;BORCHOVAGORKA_4;x;
1476;24;144;165;VLADIV CASTLE;x;
1477;28;144;165;VLADIV CASTLE_1;x;
1478;30;144;165;VLADIV CASTLE_2;x;
1479;26;144;165;VLADIV CASTLE_3;x;
1480;24;135;165;VLADIV;x;
1481;60;135;165;VLADIV_1;x;
1482;2;144;165;VLADIV_2;x;
1483;24;156;165;GLAVSTROM;x;
1484;30;156;165;GLAVSTROM_1;x;
1485;37;156;165;GLAVSTROM_2;x;
1486;56;156;165;GLAVSTROM_3;x;
1487;45;156;165;GLAVSTROM_4;x;
1488;8;146;201;TAKOR CASTLE;x;
1489;10;146;201;TAKOR CASTLE_1;x;
1490;12;146;201;TAKOR CASTLE_2;x;
1491;14;146;201;TAKOR CASTLE_3;x;
1492;8;120;201;TAKOR;x;
1493;0;100;201;TAKOR_1;x;
1494;10;120;201;TAKOR_2;x;
1495;32;146;201;TAKOR_3;x;
1496;8;133;201;DVORUSTA;x;
1497;2;133;201;DVORUSTA_1;x;
1498;12;120;201;DVORUSTA_2;x;
1499;20;137;183;SIBIR;x;
1500;18;137;183;SIBIR_1;x;
1501;38;137;183;SIBIR_2;x;
1502;26;137;183;SIBIR_3;x;
1503;30;137;183;SIBIR_4;x;
1504;16;137;183;SIBIR_5;x;
1505;21;146;196;ALEBAT;x;
1506;23;146;196;ALEBAT_1;x;
1507;22;146;196;ALEBAT_2;x;
1508;30;146;196;ALEBAT_3;x;
1509;50;146;196;ALEBAT_4;x;
1510;18;127;170;RADAKMED;x;
1511;16;127;170;RADAKMED_1;x;
1512;20;127;170;RADAKMED_2;x;
1513;22;127;170;RADAKMED_3;x;
1514;18;133;165;KVOL;x;
1515;24;133;165;KVOL_1;x;
1516;32;133;165;KVOL_2;x;
1517;24;150;165;KVOL_3;x;
1518;48;165;165;TYAL;x;
1519;50;165;165;TYAL_1;x;
1520;55;165;165;TYAL_2;x;
1521;66;165;165;TYAL_3;x;
1522;77;165;165;TYAL_4;x;
1523;88;165;165;TYAL_5;x;
1524;36;165;165;VISIBROT;x;
1525;20;165;165;VISIBROT_1;x;
1526;38;165;165;VISIBROT_2;x;
1527;0;165;165;VISIBROT_3;x;
1528;68;181;181;BUKITS;x;
1529;48;181;181;BUKITS_1;x;
1530;28;181;181;BUKITS_2;x;
1531;8;181;181;BUKITS_3;x;
1532;62;165;165;URIKSKALA CASTLE;x;
1533;56;167;163;URIKSKALA CASTLE_1;x;
1534;58;167;163;URIKSKALA CASTLE_2;x;
1535;60;167;163;URIKSKALA CASTLE_3;x;
1536;24;165;165;URIKSKALA;x;
1537;24;175;165;URIKSKALA_1;x;
1538;86;175;165;URIKSKALA_2;x;
1539;81;177;165;URIKSKALA_3;x;
1540;55;175;165;URIKSKALA_4;x;
1541;29;165;165;ALOV;x;
1542;30;155;165;ALOV_1;x;
1543;10;155;165;ALOV_2;x;
1544;50;155;165;ALOV_3;x;
1545;65;113;204;OMOR;x;
1546;67;113;204;OMOR_1;x;
1547;69;113;204;OMOR_2;x;
1548;71;113;204;OMOR_3;x;
1549;75;113;204;OMOR_4;x;
1550;85;113;204;OMOR_5;x;
1551;95;113;204;OMOR_6;x;
1552;55;107;204;SKORIN;x;
1553;45;107;204;SKORIN_1;x;
1554;35;107;204;SKORIN_2;x;
1555;51;107;204;SKORIN_3;x;
1556;53;107;204;SKORIN_4;x;
1557;44;100;204;CHORNOBAS;x;
1558;54;100;204;CHORNOBAS_1;x;
1559;48;100;204;CHORNOBAS_2;x;
1560;46;100;204;CHORNOBAS_3;x;
1561;64;100;204;CHORNOBAS_4;x;
1562;50;100;204;CHORNOBAS_5;x;
1563;38;122;201;OV CASTLE;x;
1564;25;122;201;OV CASTLE_1;x;
1565;19;122;201;OV CASTLE_2;x;
1566;9;122;201;OV CASTLE_3;x;
1567;45;119;188;OV;x;
1568;35;119;188;OV_1;x;
1569;25;119;188;OV_2;x;
1570;19;119;188;OV_3;x;
1571;23;119;188;OV_4;x;
1572;21;119;188;OV_5;x;
1573;35;114;188;FERKH;x;
1574;40;114;188;FERKH_1;x;
1575;57;119;188;FERKH_2;x;
1576;55;119;188;FERKH_3;x;
1577;59;119;188;FERKH_4;x;
1578;50;114;188;FERKH_5;x;
1579;35;86;163;USTOKOL CASTLE;x;
1580;38;86;163;USTOKOL CASTLE_1;x;
1581;40;86;163;USTOKOL CASTLE_2;x;
1582;45;86;163;USTOKOL CASTLE_3;x;
1583;24;79;163;USTOKOL;x;
1584;48;79;163;USTOKOL_1;x;
1585;40;79;163;USTOKOL_2;x;
1586;32;79;163;USTOKOL_3;x;
1587;29;82;163;ZHEMYAN;x;
1588;27;82;163;ZHEMYAN_1;x;
1589;24;82;163;ZHEMYAN_2;x;
1590;25;82;163;ZHEMYAN_3;x;
1591;18;82;163;ZHEMYAN_4;x;
1592;23;82;163;ZHEMYAN_5;x;
1593;42;90;163;REVYL;x;
1594;30;90;163;REVYL_1;x;
1595;44;90;163;REVYL_2;x;
1596;24;90;163;REVYL_3;x;
1597;46;90;163;REVYL_4;x;
1598;36;90;163;REVYL_5;x;
1599;48;90;163;REVYL_6;x;
1600;22;74;153;KORSYAS;x;
1601;28;74;153;KORSYAS_1;x;
1602;20;74;153;KORSYAS_2;x;
1603;34;74;153;KORSYAS_3;x;
1604;18;74;153;KORSYAS_4;x;
1605;45;92;163;KARBUR;x;
1606;60;92;163;KARBUR_1;x;
1607;52;92;163;KARBUR_2;x;
1608;43;92;163;KARBUR_3;x;
1609;43;77;181;NEVYANSK CASTLE;x;
1610;36;77;181;NEVYANSK CASTLE_1;x;
1611;29;77;181;NEVYANSK CASTLE_2;x;
1612;50;77;181;NEVYANSK CASTLE_3;x;
1613;57;77;181;NEVYANSK CASTLE_4;x;
1614;41;77;181;NEVYANSK CASTLE_5;x;
1615;32;69;181;NEVYANSK;x;
1616;14;69;181;NEVYANSK_1;x;
1617;26;69;181;NEVYANSK_2;x;
1618;27;69;181;NEVYANSK_3;x;
1619;57;88;181;DNIN;x;
1620;67;88;181;DNIN_1;x;
1621;74;88;181;DNIN_2;x;
1622;81;88;181;DNIN_3;x;
1623;82;88;181;DNIN_4;x;
1624;28;81;178;MAZHADAN CASTLE;x;
1625;26;81;178;MAZHADAN CASTLE_1;x;
1626;35;81;178;MAZHADAN CASTLE_2;x;
1627;30;86;191;MAZHADAN;x;
1628;40;86;191;MAZHADAN_1;x;
1629;24;81;178;MAZHADAN_2;x;
1630;32;92;204;FORIN;x;
1631;50;92;204;FORIN_1;x;
1632;44;92;204;FORIN_2;x;
1633;38;92;204;FORIN_3;x;
1634;51;104;183;VARCHEG;x;
1635;53;104;183;VARCHEG_1;x;
1636;58;104;183;VARCHEG_2;x;
1637;65;104;183;VARCHEG_3;x;
1638;72;104;183;VARCHEG_4;x;
1639;55;104;183;VARCHEG_5;x;
1640;57;104;183;VARCHEG_6;x;
1641;48;98;173;KARGREV;x;
1642;54;98;173;KARGREV_1;x;
1643;60;98;173;KARGREV_2;x;
1644;67;98;173;KARGREV_3;x;
1645;52;118;188;RODOBAS;x;
1646;32;118;188;RODOBAS_1;x;
1647;40;118;188;RODOBAS_2;x;
1648;48;118;188;RODOBAS_3;x;
1649;30;73;153;KRANIROG CASTLE;x;
1650;48;73;153;KRANIROG CASTLE_1;x;
1651;28;73;153;KRANIROG CASTLE_2;x;
1652;26;73;153;KRANIROG CASTLE_3;x;
1653;85;73;153;KRANIROG CASTLE_4;x;
1654;24;69;153;KRANIROG;x;
1655;38;69;153;KRANIROG_1;x;
1656;32;69;153;KRANIROG_2;x;
1657;42;69;153;KRANIROG_3;x;
1658;22;69;153;KRANIROG_4;x;
1659;26;75;165;ISMILKORG;x;
1660;29;75;165;ISMILKORG_1;x;
1661;46;75;165;ISMILKORG_2;x;
1662;56;75;165;ISMILKORG_3;x;
1663;66;75;165;ISMILKORG_4;x;
1664;186;133;35;SANALA;x;
1665;188;133;35;SANALA_1;x;
1666;190;133;35;SANALA_2;x;
1667;192;133;35;SANALA_3;x;
1668;194;133;35;SANALA_4;x;
1669;196;133;35;SANALA_5;x;
1670;186;135;40;JAHASIM;x;
1671;188;135;40;JAHASIM_1;x;
1672;190;135;40;JAHASIM_2;x;
1673;192;135;40;JAHASIM_3;x;
1674;186;145;35;HAMOSHAWAT;x;
1675;188;145;35;HAMOSHAWAT_1;x;
1676;190;145;35;HAMOSHAWAT_2;x;
1677;192;145;35;HAMOSHAWAT_3;x;
1678;194;145;35;HAMOSHAWAT_4;x;
1679;204;187;34;MIJAYIT;x;
1680;206;187;34;MIJAYIT_1;x;
1681;208;187;34;MIJAYIT_2;x;
1682;210;187;34;MIJAYIT_3;x;
1683;212;187;34;MIJAYIT_4;x;
1684;193;177;32;NAHLAN;x;
1685;195;177;32;NAHLAN_1;x;
1686;197;177;32;NAHLAN_2;x;
1687;199;177;32;NAHLAN_3;x;
1688;201;177;32;NAHLAN_4;x;
1689;186;137;46;UQBA CASTLE;x;
1690;188;137;46;UQBA CASTLE_1;x;
1691;190;137;46;UQBA CASTLE_2;x;
1692;192;137;46;UQBA CASTLE_3;x;
1693;194;137;46;UQBA CASTLE_4;x;
1694;206;158;68;BUNQAZ;x;
1695;208;158;68;BUNQAZ_1;x;
1696;210;158;68;BUNQAZ_2;x;
1697;212;158;68;BUNQAZ_3;x;
1698;214;158;68;BUNQAZ_4;x;
1699;186;135;42;UQBA;x;
1700;188;135;42;UQBA_1;x;
1701;190;135;42;UQBA_2;x;
1702;192;135;42;UQBA_3;x;
1703;194;135;42;UQBA_4;x;
1704;173;166;69;HUBYAR;x;
1705;175;166;69;HUBYAR_1;x;
1706;177;166;69;HUBYAR_2;x;
1707;179;166;69;HUBYAR_3;x;
1708;181;166;69;HUBYAR_4;x;
1709;181;169;66;WALTAS;x;
1710;183;169;66;WALTAS_1;x;
1711;185;169;66;WALTAS_2;x;
1712;187;169;66;WALTAS_3;x;
1713;189;169;66;WALTAS_4;x;
1714;181;168;57;LIWAS;x;
1715;183;168;57;LIWAS_1;x;
1716;185;168;57;LIWAS_2;x;
1717;187;168;57;LIWAS_3;x;
1718;173;168;69;MAHLOUL;x;
1719;175;168;69;MAHLOUL_1;x;
1720;177;168;69;MAHLOUL_2;x;
1721;179;168;69;MAHLOUL_3;x;
1722;181;168;69;MAHLOUL_4;x;
1723;183;168;69;MAHLOUL_5;x;
1724;219;207;76;HUSN FULQ;x;
1725;221;207;76;HUSN FULQ_1;x;
1726;223;207;76;HUSN FULQ_2;x;
1727;225;207;76;HUSN FULQ_3;x;
1728;227;207;76;HUSN FULQ_4;x;
1729;219;208;94;ABU KHIH;x;
1730;221;208;94;ABU KHIH_1;x;
1731;223;208;94;ABU KHIH_2;x;
1732;225;208;94;ABU KHIH_3;x;
1733;219;209;100;HOQQA;x;
1734;221;209;100;HOQQA_1;x;
1735;223;209;100;HOQQA_2;x;
1736;225;209;100;HOQQA_3;x;
1737;178;165;49;IYAKIS;x;
1738;180;165;49;IYAKIS_1;x;
1739;182;165;49;IYAKIS_2;x;
1740;184;165;49;IYAKIS_3;x;
1741;190;168;50;IYAKIS_4;x;
1742;193;168;50;IYAKIS_5;x;
1743;168;156;47;ABBA;x;
1744;170;156;47;ABBA_1;x;
1745;172;156;47;ABBA_2;x;
1746;174;156;47;ABBA_3;x;
1747;176;156;47;ABBA_4;x;
1748;181;168;50;BIR SEIF;x;
1749;183;168;50;BIR SEIF_1;x;
1750;185;168;50;BIR SEIF_2;x;
1751;187;168;50;BIR SEIF_3;x;
1752;189;168;50;BIR SEIF_4;x;
1753;173;173;69;SAHEL CASTLE;x;
1754;175;173;69;SAHEL CASTLE_1;x;
1755;177;173;69;SAHEL CASTLE_2;x;
1756;179;173;69;SAHEL CASTLE_3;x;
1757;181;173;69;SAHEL CASTLE_4;x;
1758;164;173;69;SAHEL;x;
1759;166;173;69;SAHEL_1;x;
1760;168;173;69;SAHEL_2;x;
1761;170;173;69;ARARAT;x;
1762;172;173;69;SAHEL_3;x;
1763;169;173;69;ASMAIT;x;
1764;167;173;69;ASMAIT_1;x;
1765;165;173;69;ASMAIT_2;x;
1766;163;173;69;ASMAIT_3;x;
1767;206;156;64;AIN BALIQ CASTLE;x;
1768;208;156;64;AIN BALIQ CASTLE_1;x;
1769;210;156;64;AIN BALIQ CASTLE_2;x;
1770;212;156;64;AIN BALIQ CASTLE_3;x;
1771;214;156;64;AIN BALIQ CASTLE_4;x;
1772;216;156;64;AIN BALIQ CASTLE_5;x;
1773;196;148;60;AIN BALIQ;x;
1774;198;148;60;AIN BALIQ_1;x;
1775;200;148;60;AIN BALIQ_2;x;
1776;202;148;60;AIN BALIQ_3;x;
1777;204;148;60;AIN BALIQ_4;x;
1778;186;138;50;DEIR HAWA;x;
1779;188;138;50;DEIR HAWA_1;x;
1780;190;138;50;DEIR HAWA_2;x;
1781;192;138;50;DEIR HAWA_3;x;
1782;191;145;59;BARIHAL CASTLE;x;
1783;193;145;59;BARIHAL CASTLE_1;x;
1784;195;145;59;BARIHAL CASTLE_2;x;
1785;197;145;59;BARIHAL CASTLE_3;x;
1786;199;145;59;BARIHAL CASTLE_4;x;
1787;186;139;53;BARIHAL;x;
1788;188;139;53;BARIHAL_1;x;
1789;190;139;53;BARIHAL_2;x;
1790;192;139;53;BARIHAL_3;x;
1791;194;139;53;BARIHAL_4;x;
1792;186;141;57;WADAR;x;
1793;188;141;57;WADAR_1;x;
1794;190;141;57;WADAR_2;x;
1795;192;141;57;WADAR_3;x;
1796;194;141;57;WADAR_4;x;
1797;152;163;71;RAZIH;x;
1798;154;163;71;RAZIH_1;x;
1799;156;163;71;RAZIH_2;x;
1800;158;163;71;RAZIH_3;x;
1801;160;163;71;RAZIH_4;x;
1802;162;163;71;RAZIH_5;x;
1803;164;163;71;RAZIH_6;x;
1804;155;163;68;QABLAB;x;
1805;157;163;68;QABLAB_1;x;
1806;159;163;68;QABLAB_2;x;
1807;161;163;68;QABLAB_3;x;
1808;163;163;68;QABLAB_4;x;
1809;135;145;63;MUSSUM;x;
1810;137;145;63;MUSSUM_1;x;
1811;139;145;63;MUSSUM_2;x;
1812;141;145;63;MUSSUM_3;x;
1813;143;145;63;MUSSUM_4;x;
1814;121;130;57;DOQA;x;
1815;123;130;57;DOQA_1;x;
1816;125;130;57;DOQA_2;x;
1817;127;130;57;DOQA_3;x;
1818;129;130;57;DOQA_4;x;
1819;204;188;46;MEDENI CASTLE;x;
1820;206;188;46;MEDENI CASTLE_1;x;
1821;208;188;46;MEDENI CASTLE_2;x;
1822;210;188;46;MEDENI CASTLE_3;x;
1823;198;188;46;MEDENI CASTLE_4;x;
1824;175;123;59;QIDNAR;x;
1825;177;123;59;QIDNAR_1;x;
1826;179;123;59;QIDNAR_2;x;
1827;181;123;59;QIDNAR_3;x;
1828;183;123;59;QIDNAR_4;x;
1829;204;187;42;MEDENI;x;
1830;206;187;42;MEDENI_1;x;
1831;208;187;42;MEDENI_2;x;
1832;210;187;42;MEDENI_3;x;
1833;212;187;42;MEDENI_4;x;
1834;198;184;51;QASIRA;x;
1835;200;184;51;QASIRA_1;x;
1836;202;184;51;QASIRA_2;x;
1837;204;184;51;QASIRA_3;x;
1838;206;184;51;QASIRA_4;x;
1839;208;184;51;QASIRA_5;x;
1840;210;184;51;QASIRA_6;x;
1841;204;188;53;ABGHAN;x;
1842;206;188;53;ABGHAN_1;x;
1843;208;188;53;ABGHAN_2;x;
1844;210;188;53;ABGHAN_3;x;
1845;212;188;53;ABGHAN_4;x;
1846;193;179;50;EZBET NAHUL;x;
1847;195;179;50;EZBET NAHUL_1;x;
1848;197;179;50;EZBET NAHUL_2;x;
1849;199;179;50;EZBET NAHUL_3;x;
1850;201;179;50;EZBET NAHUL_4;x;
1851;188;175;52;JAMAYEH CASTLE;x;
1852;190;175;52;JAMAYEH CASTLE_1;x;
1853;192;175;52;JAMAYEH CASTLE_2;x;
1854;194;175;52;JAMAYEH CASTLE_3;x;
1855;196;175;52;JAMAYEH CASTLE_4;x;
