0;0;0;0;x;x;
1856;198;175;52;JAMAYEH CASTLE_5;x;
1857;183;170;51;JAMAYEH;x;
1858;181;170;51;JAMAYEH_1;x;
1859;179;170;51;JAMAYEH_2;x;
1860;177;170;51;JAMAYEH_3;x;
1861;193;179;54;HUNAB;x;
1862;195;179;54;HUNAB_1;x;
1863;197;179;54;HUNAB_2;x;
1864;199;179;54;HUNAB_3;x;
1865;201;179;54;HUNAB_4;x;
1866;224;170;71;QUYAZ;x;
1867;226;170;71;QUYAZ_1;x;
1868;228;170;71;QUYAZ_2;x;
1869;230;170;71;QUYAZ_3;x;
1870;232;170;71;QUYAZ_4;x;
1871;234;170;71;QUYAZ_5;x;
1872;224;173;78;TASHEBA;x;
1873;226;173;78;TASHEBA_1;x;
1874;228;173;78;TASHEBA_2;x;
1875;230;173;78;TASHEBA_3;x;
1876;216;167;75;BAQ;x;
1877;218;167;75;BAQ_1;x;
1878;220;167;75;BAQ_2;x;
1879;222;167;75;BAQ_3;x;
1880;224;167;75;BAQ_4;x;
1881;226;167;75;BAQ_5;x;
1882;206;159;72;HIBLET;x;
1883;208;159;72;HIBLET_1;x;
1884;210;159;72;HIBLET_2;x;
1885;212;159;72;HIBLET_3;x;
1886;214;159;72;HIBLET_4;x;
1887;216;159;72;HIBLET_5;x;
1888;186;155;31;ASKAR;x;
1889;188;155;31;ASKAR_1;x;
1890;190;155;31;ASKAR_2;x;
1891;192;155;31;ASKAR_3;x;
1892;194;155;31;ASKAR_4;x;
1893;196;155;31;ASKAR_5;x;
1894;198;155;31;ASKAR_6;x;
1895;186;165;31;ZALM;x;
1896;188;165;31;ZALM_1;x;
1897;190;165;31;ZALM_2;x;
1898;192;165;31;ZALM_3;x;
1899;194;165;31;ZALM_4;x;
1900;150;105;51;KAFR HATIF;x;
1901;152;105;51;KAFR HATIF_1;x;
1902;154;105;51;KAFR HATIF_2;x;
1903;156;105;51;KAFR HATIF_3;x;
1904;158;105;51;KAFR HATIF_4;x;
1905;186;170;31;MABWAZ;x;
1906;184;170;31;MABWAZ_1;x;
1907;182;170;31;MABWAZ_2;x;
1908;180;170;31;MABWAZ_3;x;
1909;178;170;31;MABWAZ_4;x;
1910;176;170;31;MABWAZ_5;x;
1911;174;170;31;MABWAZ_6;x;
1912;188;176;45;SHIBAL ZUMR CASTLE;x;
1913;190;176;45;SHIBAL ZUMR CASTLE_1;x;
1914;192;176;45;SHIBAL ZUMR CASTLE_2;x;
1915;194;176;45;SHIBAL ZUMR CASTLE_3;x;
1916;196;176;45;SHIBAL ZUMR CASTLE_4;x;
1917;158;148;37;LAMESA;x;
1918;160;148;37;LAMESA_1;x;
1919;162;148;37;LAMESA_2;x;
1920;164;148;37;LAMESA_3;x;
1921;166;148;37;LAMESA_4;x;
1922;204;192;71;SHIBAL ZUMR;x;
1923;206;192;71;SHIBAL ZUMR_1;x;
1924;208;192;71;SHIBAL ZUMR_2;x;
1925;210;192;71;SHIBAL ZUMR_3;x;
1926;212;192;71;SHIBAL ZUMR_4;x;
1927;214;192;71;SHIBAL ZUMR_5;x;
1928;118;130;31;TAMNUH CASTLE;x;
1929;120;130;31;TAMNUH CASTLE_1;x;
1930;122;130;31;TAMNUH CASTLE_2;x;
1931;124;130;31;TAMNUH CASTLE_3;x;
1932;126;130;31;TAMNUH CASTLE_4;x;
1933;128;130;31;TAMNUH CASTLE_5;x;
1934;120;130;49;KUQA;x;
1935;122;130;49;KUQA_1;x;
1936;124;130;49;KUQA_2;x;
1937;126;130;49;KUQA_3;x;
1938;128;130;49;KUQA_4;x;
1939;130;121;31;TAMNUH;x;
1940;133;121;31;TAMNUH_1;x;
1941;136;121;31;TAMNUH_2;x;
1942;139;121;31;TAMNUH_3;x;
1943;142;121;31;TAMNUH_4;x;
1944;145;121;31;TAMNUH_5;x;
1945;224;161;44;TUBILIS CASTLE;x;
1946;226;161;44;TUBILIS CASTLE_1;x;
1947;228;161;44;TUBILIS CASTLE_2;x;
1948;230;161;44;TUBILIS CASTLE_3;x;
1949;232;161;44;TUBILIS CASTLE_4;x;
1950;234;161;44;TUBILIS CASTLE_5;x;
1951;224;165;56;TUBILIS;x;
1952;226;165;56;TUBILIS_1;x;
1953;228;165;56;TUBILIS_2;x;
1954;230;165;56;TUBILIS_3;x;
1955;232;165;56;TUBILIS_4;x;
1956;224;167;62;FANAB;x;
1957;226;167;62;FANAB_1;x;
1958;228;167;62;FANAB_2;x;
1959;230;167;62;FANAB_3;x;
1960;232;167;62;FANAB_4;x;
1961;234;167;62;FANAB_5;x;
1962;255;71;150;PERASSIC_SEA;x;
1963;255;61;145;PERASSIC_SEA;x;
1964;255;66;148;PERASSIC_SEA;x;
1965;255;63;146;PERASSIC_SEA;x;
1966;255;56;142;PERASSIC_SEA;x;
1967;255;43;135;PERASSIC_SEA;x;
1968;255;40;133;PERASSIC_SEA;x;
1969;234;58;134;PERASSIC_SEA;x;
1970;234;39;124;PERASSIC_SEA;x;
1971;234;44;126;PERASSIC_SEA;x;
1972;234;49;129;PERASSIC_SEA;x;
1973;234;60;136;PERASSIC_SEA;x;
1974;234;51;130;PERASSIC_SEA;x;
1975;234;56;133;PERASSIC_SEA;x;
1976;234;79;146;PERASSIC_SEA;x;
1977;234;84;149;PERASSIC_SEA;x;
1978;234;82;148;PERASSIC_SEA;x;
1979;234;89;152;PERASSIC_SEA;x;
1980;234;91;153;PERASSIC_SEA;x;
1981;234;93;154;PERASSIC_SEA;x;
1982;234;105;161;PERASSIC_SEA;x;
1983;234;150;186;PERASSIC_SEA;x;
1984;234;100;158;PERASSIC_SEA;x;
1985;234;147;185;PERASSIC_SEA;x;
1986;234;152;188;PERASSIC_SEA;x;
1987;234;96;156;GOREAN_BAY;x;
1988;234;98;157;GOREAN_BAY;x;
1989;234;154;189;GULF_OF_VOSTRUM;x;
1990;234;190;209;GULF_OF_VOSTRUM;x;
1991;234;185;206;GULF_OF_VOSTRUM;x;
1992;234;157;190;GULF_OF_VOSTRUM;x;
1993;234;159;192;GULF_OF_VOSTRUM;x;
1994;234;180;204;KANNIC_COAST;x;
1995;234;175;201;KANNIC_COAST;x;
1996;234;171;198;KANNIC_COAST;x;
1997;234;161;193;BAHR_AL_YESHM;x;
1998;234;143;182;BAHR_AL_YESHM;x;
1999;234;133;177;BAHR_AL_YESHM;x;
2000;234;121;170;BAHR_AL_YESHM;x;
2001;234;117;168;BAHR_AL_YESHM;x;
2002;234;129;174;BAHR_AL_YESHM;x;
2003;234;124;172;BAHR_AL_YESHM;x;
2004;234;138;180;BAHR_AL_YESHM;x;
2005;234;112;165;BAHR_AL_YESHM;x;
2006;234;107;162;BAHR_AL_YESHM;x;
2007;234;75;144;BAHR_AL_YESHM;x;
2008;234;72;142;BAHR_AL_YESHM;x;
2009;234;70;141;BAHR_AL_YESHM;x;
2010;234;68;140;BAHR_AL_YESHM;x;
2011;234;65;138;BAHR_AL_YESHM;x;
2012;234;63;137;BAHR_AL_YESHM;x;
2013;234;37;122;BAHR_AL_YESHM;x;
2014;255;45;136;BAHR_AL_YESHM;x;
2015;255;48;137;BAHR_AL_YESHM;x;
2016;255;50;139;BAHR_AL_YESHM;x;
2017;234;166;196;BAHR_AL_YESHM;x;
2018;255;68;149;BAHR_AL_YESHM;x;
2019;255;73;152;BAY_OF_ORTYSIA;x;
2020;255;76;153;BAY_OF_ORTYSIA;x;
2021;255;79;155;BAY_OF_ORTYSIA;x;
2022;255;86;196;BAY_OF_ORTYSIA;x;
2023;255;91;197;BAY_OF_ORTYSIA;x;
2024;255;96;199;BAY_OF_ORTYSIA;x;
2025;255;81;194;BAY_OF_ORTYSIA;x;
2026;255;76;192;BAY_OF_ORTYSIA;x;
2027;255;96;165;BAY_OF_ORTYSIA;x;
2028;255;81;156;BAY_OF_ORTYSIA;x;
2029;255;86;159;BAY_OF_ORTYSIA;x;
2030;255;91;162;BAY_OF_ORTYSIA;x;
2031;255;71;190;BAY_OF_ORTYSIA;x;
2032;255;168;247;BAY_OF_QUYAZ;x;
2033;255;168;250;STRAIT_OF_GARANTOR;x;
2034;255;168;240;STRAIT_OF_GARANTOR;x;
2035;189;70;219;STRAIT_OF_GARANTOR;x;
2036;213;47;216;GULF_OF_CHARAS;x;
2037;213;94;156;GULF_OF_CHARAS;x;
2038;211;52;156;GULF_OF_CHARAS;x;
2039;219;54;161;GULF_OF_CHARAS;x;
2040;193;48;142;GULF_OF_CHARAS;x;
2041;211;63;159;GULF_OF_CHARAS;x;
2042;193;38;139;GULF_OF_CHARAS;x;
2043;193;32;137;GULF_OF_CHARAS;x;
2044;201;34;142;GULF_OF_CHARAS;x;
2045;209;31;146;GULF_OF_CHARAS;x;
2046;214;27;148;GULF_OF_CHARAS;x;
2047;219;24;150;GULF_OF_CHARAS;x;
2048;224;24;154;GULF_OF_CHARAS;x;
2049;104;93;226;MARE_CALRADICA;x;
2050;106;95;226;MARE_CALRADICA;x;
2051;108;97;226;MARE_CALRADICA;x;
2052;110;99;226;MARE_CALRADICA;x;
2053;122;113;226;MARE_CALRADICA;x;
2054;120;111;226;MARE_CALRADICA;x;
2055;118;108;226;MARE_CALRADICA;x;
2056;125;115;226;MARE_CALRADICA;x;
2057;127;118;226;MARE_CALRADICA;x;
2058;131;122;226;MARE_CALRADICA;x;
2059;18;0;219;MARE_CALRADICA;x;
2060;22;4;219;MARE_CALRADICA;x;
2061;26;8;219;MARE_CALRADICA;x;
2062;30;13;219;MARE_CALRADICA;x;
2063;34;17;219;MARE_CALRADICA;x;
2064;42;26;219;MARE_CALRADICA;x;
2065;102;92;219;MARE_CALRADICA;x;
2066;98;87;219;MARE_CALRADICA;x;
2067;100;88;226;MARE_CALRADICA;x;
2068;97;86;226;MARE_CALRADICA;x;
2069;95;83;226;MARE_CALRADICA;x;
2070;50;35;219;MARE_CALRADICA;x;
2071;46;30;219;MARE_CALRADICA;x;
2072;54;39;219;MARE_CALRADICA;x;
2073;58;43;219;MARE_CALRADICA;x;
2074;62;48;219;MARE_CALRADICA;x;
2075;66;52;219;MARE_CALRADICA;x;
2076;106;96;219;MARE_CALRADICA;x;
2077;74;61;219;MARE_CALRADICA;x;
2078;70;57;219;MARE_CALRADICA;x;
2079;78;65;219;MARE_CALRADICA;x;
2080;82;70;219;MARE_CALRADICA;x;
2081;94;83;219;MARE_CALRADICA;x;
2082;90;78;219;MARE_CALRADICA;x;
2083;118;109;219;MARE_CALRADICA;x;
2084;91;79;226;MARE_CALRADICA;x;
2085;86;74;219;MARE_CALRADICA;x;
2086;87;74;226;MARE_CALRADICA;x;
2087;83;70;226;MARE_CALRADICA;x;
2088;79;65;226;MARE_CALRADICA;x;
2089;75;61;226;MARE_CALRADICA;x;
2090;70;56;226;MARE_CALRADICA;x;
2091;60;45;226;MARE_CALRADICA;x;
2092;64;49;226;MARE_CALRADICA;x;
2093;56;40;226;MARE_CALRADICA;x;
2094;66;52;226;MARE_CALRADICA;x;
2095;110;100;219;MARE_CALRADICA;x;
2096;114;105;219;MARE_CALRADICA;x;
2097;244;53;177;MARE_CALRADICA;x;
2098;239;52;174;MARE_CALRADICA;x;
2099;234;49;169;MARE_CALRADICA;x;
2100;229;48;166;MARE_CALRADICA;x;
2101;224;47;162;MARE_CALRADICA;x;
2102;219;46;158;MARE_CALRADICA;x;
2103;214;44;154;MARE_CALRADICA;x;
2104;209;43;151;MARE_CALRADICA;x;
2105;213;47;190;MARE_CALRADICA;x;
2106;249;59;183;MARE_CALRADICA;x;
2107;249;54;181;MARE_CALRADICA;x;
2108;249;64;185;MARE_CALRADICA;x;
2109;114;104;226;MARE_CALRADICA;x;
2110;52;36;226;GOLDEN_COAST;x;
2111;48;31;226;GOLDEN_COAST;x;
2112;43;27;226;GOLDEN_COAST;x;
2113;39;22;226;GOLDEN_COAST;x;
2114;35;18;226;GOLDEN_COAST;x;
2115;31;13;226;GOLDEN_COAST;x;
2116;27;9;226;GOLDEN_COAST;x;
2117;23;4;226;GOLDEN_COAST;x;
2118;18;0;226;GOLDEN_COAST;x;
2119;101;89;234;GOLDEN_COAST;x;
2120;94;82;234;GOLDEN_COAST;x;
2121;66;51;234;OSTICAN_BAY;x;
2122;64;49;234;OSTICAN_BAY;x;
2123;69;53;234;OSTICAN_BAY;x;
2124;75;60;234;OSTICAN_BAY;x;
2125;77;63;234;OSTICAN_BAY;x;
2126;79;65;234;OSTICAN_BAY;x;
2127;62;46;234;OSTICAN_BAY;x;
2128;60;44;234;OSTICAN_BAY;x;
2129;96;84;234;SEA_OF_VALANDION;x;
2130;92;79;234;SEA_OF_VALANDION;x;
2131;86;72;234;SEA_OF_VALANDION;x;
2132;84;70;234;SEA_OF_VALANDION;x;
2133;81;68;234;SEA_OF_VALANDION;x;
2134;58;42;234;SEA_OF_VALANDION;x;
2135;56;39;234;SEA_OF_VALANDION;x;
2136;53;37;234;SEA_OF_VALANDION;x;
2137;49;32;234;SEA_OF_VALANDION;x;
2138;36;18;234;SEA_OF_VALANDION;x;
2139;45;28;234;SEA_OF_VALANDION;x;
2140;32;14;234;SEA_OF_VALANDION;x;
2141;41;23;234;SEA_OF_VALANDION;x;
2142;107;94;255;SEA_OF_VALANDION;x;
2143;100;86;255;SEA_OF_VALANDION;x;
2144;98;84;255;SEA_OF_VALANDION;x;
2145;96;81;255;SEA_OF_VALANDION;x;
2146;90;77;234;SEA_OF_VALANDION;x;
2147;88;75;234;SEA_OF_VALANDION;x;
2148;117;104;255;BAY_OF_VARCHEG;x;
2149;112;99;255;BAY_OF_VARCHEG;x;
2150;114;102;255;BAY_OF_VARCHEG;x;
2151;114;99;255;BAY_OF_VARCHEG;x;
2152;119;107;255;BAY_OF_VARCHEG;x;
2153;25;4;249;BAY_OF_VARCHEG;x;
2154;20;0;249;BAY_OF_VARCHEG;x;
2155;29;9;249;BAY_OF_VARCHEG;x;
2156;32;12;249;BAY_OF_VARCHEG;x;
2157;34;14;249;BAY_OF_VARCHEG;x;
2158;36;17;249;BAY_OF_VARCHEG;x;
2159;43;24;249;BAY_OF_VARCHEG;x;
2160;39;19;249;BAY_OF_VARCHEG;x;
2161;41;22;249;BAY_OF_VARCHEG;x;
2162;46;27;249;BAY_OF_VARCHEG;x;
2163;27;7;249;BAY_OF_VARCHEG;x;
2164;103;89;255;BYALIC_SEA;x;
2165;82;66;255;BYALIC_SEA;x;
2166;93;79;255;BYALIC_SEA;x;
2167;89;73;255;BYALIC_SEA;x;
2168;86;71;255;BYALIC_SEA;x;
2169;79;63;255;BYALIC_SEA;x;
2170;84;68;255;BYALIC_SEA;x;
2171;77;61;255;BYALIC_SEA;x;
2172;75;58;255;BYALIC_SEA;x;
2173;72;56;255;BYALIC_SEA;x;
2174;70;53;255;BYALIC_SEA;x;
2175;67;50;255;BYALIC_SEA;x;
2176;65;48;255;BYALIC_SEA;x;
2177;63;45;255;BYALIC_SEA;x;
2178;28;9;234;BYALIC_SEA;x;
2179;19;0;234;BYALIC_SEA;x;
2180;23;4;234;BYALIC_SEA;x;
2181;40;21;242;BYALIC_SEA;x;
2182;37;19;242;BYALIC_SEA;x;
2183;33;14;242;BYALIC_SEA;x;
2184;31;12;242;BYALIC_SEA;x;
2185;24;4;242;BYALIC_SEA;x;
2186;20;0;242;BYALIC_SEA;x;
2187;26;7;242;BYALIC_SEA;x;
2188;50;32;249;BYALIC_SEA;x;
2189;52;34;249;BYALIC_SEA;x;
2190;55;37;249;BYALIC_SEA;x;
2191;57;39;249;BYALIC_SEA;x;
2192;62;44;249;BYALIC_SEA;x;
2193;119;107;249;BYALIC_SEA;x;
2194;117;104;249;SEA_OF_JUMNE;x;
2195;64;47;249;SEA_OF_JUMNE;x;
2196;114;102;249;SEA_OF_JUMNE;x;
2197;66;49;249;SEA_OF_JUMNE;x;
2198;112;99;249;SEA_OF_JUMNE;x;
2199;107;94;249;SEA_OF_JUMNE;x;
2200;110;97;249;SEA_OF_JUMNE;x;
2201;68;52;249;SEA_OF_JUMNE;x;
2202;105;92;249;SEA_OF_JUMNE;x;
2203;103;89;249;SEA_OF_JUMNE;x;
2204;101;87;249;SEA_OF_JUMNE;x;
2205;71;54;249;SEA_OF_JUMNE;x;
2206;73;57;249;SEA_OF_JUMNE;x;
2207;98;84;249;SEA_OF_JUMNE;x;
2208;96;82;249;SEA_OF_JUMNE;x;
2209;94;79;249;SEA_OF_JUMNE;x;
2210;91;77;249;SEA_OF_JUMNE;x;
2211;75;59;249;SEA_OF_JUMNE;x;
2212;89;74;249;SEA_OF_JUMNE;x;
2213;87;72;249;SEA_OF_JUMNE;x;
2214;84;69;249;SEA_OF_JUMNE;x;
2215;82;67;249;SEA_OF_JUMNE;x;
2216;80;64;249;SEA_OF_JUMNE;x;
2217;78;62;249;SEA_OF_JUMNE;x;
2218;51;33;255;MAZAPOR_BAY;x;
2219;53;35;255;MAZAPOR_BAY;x;
2220;58;40;255;MAZAPOR_BAY;x;
2221;46;28;255;MAZAPOR_BAY;x;
2222;49;30;255;MAZAPOR_BAY;x;
2223;44;25;255;MAZAPOR_BAY;x;
2224;42;22;255;MAZAPOR_BAY;x;
2225;39;20;255;MAZAPOR_BAY;x;
2226;35;15;255;MAZAPOR_BAY;x;
2227;37;17;255;MAZAPOR_BAY;x;
2228;32;12;255;MAZAPOR_BAY;x;
2229;30;10;255;MAZAPOR_BAY;x;
2230;25;5;255;MAZAPOR_BAY;x;
2231;21;0;255;MAZAPOR_BAY;x;
2232;9;186;186;LAKE_LACONIS;x;
2233;9;188;188;LAKE_LACONIS;x;
2234;9;196;196;LAKE_LACONIS;x;
2235;10;201;201;LAKE_LACONIS;x;
2236;10;204;204;LAKE_LACONIS;x;
2237;10;206;206;LAKE_LACONIS;x;
2238;9;198;198;LAKE_LACONIS;x;
2239;10;209;209;LAKE_LACONIS;x;
2240;10;211;211;LAKE_LACONIS;x;
2241;8;219;219;LAKE_LACONIS;x;
2242;8;214;214;LAKE_LACONIS;x;
2243;9;193;193;LAKE_LACONIS;x;
2244;9;191;191;LAKE_LACONIS;x;
2245;8;178;178;LAKE_LACONIS;x;
2246;9;229;229;LAKE_LACONIS;x;
2247;4;234;234;LAKE_LACONIS;x;
2248;8;173;173;LAKE_LACONIS;x;
2249;8;170;170;LAKE_LACONIS;x;
2250;4;239;239;LAKE_LACONIS;x;
2251;4;244;244;LAKE_LACONIS;x;
2252;8;168;168;LAKE_LACONIS;x;
2253;10;168;168;LAKE_LACONIS;x;
2254;11;168;168;LAKE_LACONIS;x;
2255;13;168;168;LAKE_LACONIS;x;
2256;16;168;168;LAKE_LACONIS;x;
2257;4;249;249;LAKE_LACONIS;x;
2258;5;255;255;LAKE_LACONIS;x;
2259;9;183;183;LAKE_LACONIS;x;
2260;154;234;210;PORTAGES_OF_ILTAN;x;
2261;158;239;215;PORTAGES_OF_ILTAN;x;
2262;161;244;219;PORTAGES_OF_ILTAN;x;
2263;164;249;224;PORTAGES_OF_ILTAN;x;
2264;132;255;218;PORTAGES_OF_ILTAN;x;
2265;137;255;219;PORTAGES_OF_ILTAN;x;
2266;158;255;225;PORTAGES_OF_ILTAN;x;
2267;145;255;222;PORTAGES_OF_ILTAN;x;
2268;117;255;213;PORTAGES_OF_ILTAN;x;
2269;122;255;215;PORTAGES_OF_ILTAN;x;
2270;127;255;216;PORTAGES_OF_ILTAN;x;
2271;112;255;212;LAKE_TANESIS;x;
2272;107;255;210;LAKE_TANESIS;x;
2273;102;255;209;LAKE_TANESIS;x;
2274;96;255;207;LAKE_TANESIS;x;
2275;91;255;206;LAKE_TANESIS;x;
2276;86;255;204;LAKE_TANESIS;x;
2277;81;255;202;LAKE_TANESIS;x;
2278;66;255;198;LAKE_TANESIS;x;
2279;56;255;198;LAKE_TANESIS;x;
2280;71;255;199;LAKE_TANESIS;x;
2281;61;255;196;LAKE_TANESIS;x;
2282;40;255;194;LAKE_TANESIS;x;
2283;50;255;197;LAKE_TANESIS;x;
2284;35;255;192;LAKE_TANESIS;x;
2285;45;255;195;LAKE_TANESIS;x;
2286;30;255;191;TANAEITIC_RIVER;x;
2287;25;255;189;TANAEITIC_RIVER;x;
2288;20;255;188;TANAEITIC_RIVER;x;
2289;15;255;187;TANAEITIC_RIVER;x;
2290;10;255;185;THE_CALSEA;x;
2291;7;255;184;THE_CALSEA;x;
2292;5;255;184;THE_CALSEA;x;
2293;0;255;182;THE_CALSEA;x;
2294;255;191;0;HAWR_AL_SIRUN;x;
2295;249;187;0;HAWR_AL_SIRUN;x;
2296;244;183;0;HAWR_AL_SIRUN;x;
2297;239;179;0;NAHR_AL_KAIS;x;
2298;234;175;0;NAHR_AL_KAIS;x;
2299;229;172;0;NAHR_AL_KAIS;x;
2300;224;168;0;NAHR_AL_KAIS;x;
2301;219;164;0;NAHR_AL_KAIS;x;
2302;216;162;0;NAHR_AL_KAIS;x;
2303;211;158;0;NAHR_AL_KAIS;x;
2304;206;154;0;BAHR_AL_JAZIRA;x;
2305;201;151;0;BAHR_AL_JAZIRA;x;
2306;196;161;58;BAHR_AL_JAZIRA;x;
2307;196;163;66;BAHR_AL_JAZIRA;x;
2308;196;161;54;BAHR_AL_JAZIRA;x;
2309;196;147;0;BAHR_AL_JAZIRA;x;
2310;196;160;51;BAHR_AL_JAZIRA;x;
2311;196;148;3;BAHR_AL_JAZIRA;x;
2312;196;149;7;BAHR_AL_JAZIRA;x;
2313;196;150;11;BAHR_AL_JAZIRA;x;
2314;196;151;15;BAHR_AL_JAZIRA;x;
2315;196;152;19;BAHR_AL_JAZIRA;x;
2316;196;154;27;BAHR_AL_JAZIRA;x;
2317;196;153;23;BAHR_AL_JAZIRA;x;
2318;195;155;31;BAHR_AL_JAZIRA;x;
2319;196;156;35;BAHR_AL_JAZIRA;x;
2320;196;159;47;BAHR_AL_JAZIRA;x;
2321;196;158;43;BAHR_AL_JAZIRA;x;
2322;196;157;39;BAHR_AL_JAZIRA;x;
2323;196;164;70;BAHR_AL_JAZIRA;x;
2324;196;166;76;KHALIIJ_AL_FIDDTAN;x;
2325;255;255;255;TERRA_COGNITA;x;
2326;255;28;128;MARE_INCOGNITUM;x;
2327;0;255;255;OKUN_IBA;x;
2328;31;17;178;MARE_POLARIUM;x;
2329;255;255;119;TERRA_INCOGNITUM;x;
2330;77;77;77;impassable_mountain;x;x;
2331;75;75;75;impassable_mountain;x;x;
2332;87;87;87;impassable_mountain;x;x;
2333;89;89;89;impassable_mountain;x;x;
2334;50;49;50;impassable_mountain;x;x;
2335;45;45;45;impassable_mountain;x;x;
2336;40;45;40;impassable_mountain;x;x;
2337;85;85;85;impassable_mountain;x;x;
2338;79;79;79;impassable_mountain;x;x;
2339;42;45;40;impassable_mountain;x;x;
2340;44;45;40;impassable_mountain;x;x;
2341;46;45;40;impassable_mountain;x;x;
2342;25;25;30;impassable_mountain;x;x;
2343;56;45;40;impassable_mountain;x;x;
2344;58;45;40;impassable_mountain;x;x;
2345;147;135;135;impassable_mountain;x;x;
2346;131;131;150;impassable_mountain;x;x;
2347;145;135;135;impassable_mountain;x;x;
2348;48;45;40;impassable_mountain;x;x;
2349;131;131;154;impassable_mountain;x;x;
2350;50;45;40;impassable_mountain;x;x;
2351;131;131;152;impassable_mountain;x;x;
2352;52;45;40;impassable_mountain;x;x;
2353;131;131;158;impassable_mountain;x;x;
2354;54;45;40;impassable_mountain;x;x;
2355;131;131;156;impassable_mountain;x;x;
2356;131;131;162;impassable_mountain;x;x;
2357;131;131;160;impassable_mountain;x;x;
2358;25;25;32;impassable_mountain;x;x;
2359;25;25;34;impassable_mountain;x;x;
2360;25;25;36;impassable_mountain;x;x;
2361;25;25;38;impassable_mountain;x;x;
2362;204;141;141;impassable_mountain;x;x;
2363;206;141;141;impassable_mountain;x;x;
2364;200;141;141;impassable_mountain;x;x;
2365;202;141;141;impassable_mountain;x;x;
2366;102;55;55;impassable_mountain;x;x;
2367;100;55;55;impassable_mountain;x;x;
2368;98;55;55;impassable_mountain;x;x;
2369;96;55;55;impassable_mountain;x;x;
2370;108;55;55;impassable_mountain;x;x;
2371;106;55;55;impassable_mountain;x;x;
2372;104;55;55;impassable_mountain;x;x;
2373;87;55;55;impassable_mountain;x;x;
2374;85;55;55;impassable_mountain;x;x;
2375;83;55;55;impassable_mountain;x;x;
2376;81;55;55;impassable_mountain;x;x;
2377;94;55;55;impassable_mountain;x;x;
2378;92;55;55;impassable_mountain;x;x;
2379;89;55;55;impassable_mountain;x;x;
2380;71;55;55;impassable_mountain;x;x;
2381;69;55;55;impassable_mountain;x;x;
2382;67;55;55;impassable_mountain;x;x;
2383;65;55;55;impassable_mountain;x;x;
2384;79;55;55;impassable_mountain;x;x;
2385;77;55;55;impassable_mountain;x;x;
2386;75;55;55;impassable_mountain;x;x;
2387;73;55;55;impassable_mountain;x;x;
2388;141;141;12;impassable_mountain;x;x;
2389;141;141;14;impassable_mountain;x;x;
2390;141;141;10;impassable_mountain;x;x;
