0;0;0;0;x;x;
2391;141;141;28;impassable_mountain;x;x;
2392;141;141;30;impassable_mountain;x;x;
2393;141;141;24;impassable_mountain;x;x;
2394;141;141;26;impassable_mountain;x;x;
2395;141;141;20;impassable_mountain;x;x;
2396;141;141;22;impassable_mountain;x;x;
2397;141;141;16;impassable_mountain;x;x;
2398;141;141;18;impassable_mountain;x;x;
2399;141;141;44;impassable_mountain;x;x;
2400;141;141;46;impassable_mountain;x;x;
2401;141;141;40;impassable_mountain;x;x;
2402;141;141;42;impassable_mountain;x;x;
2403;141;141;36;impassable_mountain;x;x;
2404;141;141;38;impassable_mountain;x;x;
2405;141;141;32;impassable_mountain;x;x;
2406;141;141;34;impassable_mountain;x;x;
2407;62;92;62;impassable_mountain;x;x;
2408;69;42;69;impassable_mountain;x;x;
2409;52;52;52;impassable_mountain;x;x;
2410;111;152;111;impassable_mountain;x;x;
2411;111;150;111;impassable_mountain;x;x;
2412;151;234;151;impassable_mountain;x;x;
2413;151;236;151;impassable_mountain;x;x;
2414;151;214;151;impassable_mountain;x;x;
2415;151;230;151;impassable_mountain;x;x;
2416;151;232;151;impassable_mountain;x;x;
2417;151;212;151;impassable_mountain;x;x;
2418;151;210;151;impassable_mountain;x;x;
2419;151;208;151;impassable_mountain;x;x;
2420;151;202;151;impassable_mountain;x;x;
2421;151;200;151;impassable_mountain;x;x;
2422;151;204;151;impassable_mountain;x;x;
2423;151;206;151;impassable_mountain;x;x;
2424;100;120;100;impassable_mountain;x;x;
2425;111;154;111;impassable_mountain;x;x;
2426;100;122;100;impassable_mountain;x;x;
2427;100;126;100;impassable_mountain;x;x;
2428;100;124;100;impassable_mountain;x;x;
2429;38;20;38;impassable_mountain;x;x;
2430;36;20;36;impassable_mountain;x;x;
2431;32;20;32;impassable_mountain;x;x;
2432;32;32;32;impassable_mountain;x;x;
2433;34;20;34;impassable_mountain;x;x;
2434;12;12;12;impassable_mountain;x;x;
2435;20;20;20;impassable_mountain;x;x;
2436;22;22;22;impassable_mountain;x;x;
2437;24;24;24;impassable_mountain;x;x;
2438;26;26;26;impassable_mountain;x;x;
2439;28;28;28;impassable_mountain;x;x;
2440;30;30;30;impassable_mountain;x;x;
2441;30;20;30;impassable_mountain;x;x;
2442;58;58;58;impassable_mountain;x;x;
2443;60;60;60;impassable_mountain;x;x;
2444;62;104;62;impassable_mountain;x;x;
2445;62;102;62;impassable_mountain;x;x;
2446;62;96;62;impassable_mountain;x;x;
2447;62;98;62;impassable_mountain;x;x;
2448;62;88;62;impassable_mountain;x;x;
2449;62;86;62;impassable_mountain;x;x;
2450;62;80;62;impassable_mountain;x;x;
2451;62;82;62;impassable_mountain;x;x;
2452;62;84;62;impassable_mountain;x;x;
2453;62;90;62;impassable_mountain;x;x;
2454;62;76;62;impassable_mountain;x;x;
2455;62;78;62;impassable_mountain;x;x;
2456;62;74;62;impassable_mountain;x;x;
2457;62;72;62;impassable_mountain;x;x;
2458;62;94;62;impassable_mountain;x;x;
2459;62;70;62;impassable_mountain;x;x;
2460;69;46;69;impassable_mountain;x;x;
2461;69;50;69;impassable_mountain;x;x;
2462;69;40;69;impassable_mountain;x;x;
2463;69;34;69;impassable_mountain;x;x;
2464;69;32;69;impassable_mountain;x;x;
2465;69;28;69;impassable_mountain;x;x;
2466;69;30;69;impassable_mountain;x;x;
2467;69;22;69;impassable_mountain;x;x;
2468;69;24;69;impassable_mountain;x;x;
2469;69;26;69;impassable_mountain;x;x;
2470;69;16;69;impassable_mountain;x;x;
2471;69;18;69;impassable_mountain;x;x;
2472;69;20;69;impassable_mountain;x;x;
2473;69;14;69;impassable_mountain;x;x;
2474;69;12;69;impassable_mountain;x;x;
2475;69;8;69;impassable_mountain;x;x;
2476;69;10;69;impassable_mountain;x;x;
2477;69;4;69;impassable_mountain;x;x;
2478;69;6;69;impassable_mountain;x;x;
2479;69;2;69;impassable_mountain;x;x;
2480;69;0;69;impassable_mountain;x;x;
2481;69;36;69;impassable_mountain;x;x;
2482;54;54;54;impassable_mountain;x;x;
2483;56;56;56;impassable_mountain;x;x;
2484;171;30;169;impassable_mountain;x;x;
2485;171;26;169;impassable_mountain;x;x;
2486;69;36;71;impassable_mountain;x;x;
2487;171;20;169;impassable_mountain;x;x;
2488;171;22;169;impassable_mountain;x;x;
2489;171;24;169;impassable_mountain;x;x;
2490;171;28;169;impassable_mountain;x;x;
2491;171;32;169;impassable_mountain;x;x;
2492;171;34;169;impassable_mountain;x;x;
2493;171;36;169;impassable_mountain;x;x;
2494;171;60;169;impassable_mountain;x;x;
2495;171;62;169;impassable_mountain;x;x;
2496;171;70;169;impassable_mountain;x;x;
2497;30;30;20;impassable_mountain;x;x;
2498;94;70;70;impassable_mountain;x;x;
2499;92;70;70;impassable_mountain;x;x;
2500;90;70;70;impassable_mountain;x;x;
2501;102;70;70;impassable_mountain;x;x;
2502;172;140;140;impassable_mountain;x;x;
2503;100;70;70;impassable_mountain;x;x;
2504;174;140;140;impassable_mountain;x;x;
2505;98;70;70;impassable_mountain;x;x;
2506;96;70;70;impassable_mountain;x;x;
2507;170;140;140;impassable_mountain;x;x;
2508;164;140;140;impassable_mountain;x;x;
2509;111;70;70;impassable_mountain;x;x;
2510;108;70;70;impassable_mountain;x;x;
2511;106;70;70;impassable_mountain;x;x;
2512;160;140;140;impassable_mountain;x;x;
2513;104;70;70;impassable_mountain;x;x;
2514;162;140;140;impassable_mountain;x;x;
2515;180;140;140;impassable_mountain;x;x;
2516;182;140;140;impassable_mountain;x;x;
2517;176;140;140;impassable_mountain;x;x;
2518;178;140;140;impassable_mountain;x;x;
2519;167;230;230;impassable_mountain;x;x;
2520;165;230;230;impassable_mountain;x;x;
2521;140;140;200;impassable_mountain;x;x;
2522;163;230;230;impassable_mountain;x;x;
2523;142;140;200;impassable_mountain;x;x;
2524;161;230;230;impassable_mountain;x;x;
2525;169;230;230;impassable_mountain;x;x;
2526;152;140;200;impassable_mountain;x;x;
2527;144;140;200;impassable_mountain;x;x;
2528;146;140;200;impassable_mountain;x;x;
2529;148;140;200;impassable_mountain;x;x;
2530;150;140;200;impassable_mountain;x;x;
2531;240;240;98;impassable_mountain;x;x;
2532;240;240;100;impassable_mountain;x;x;
2533;170;170;10;impassable_mountain;x;x;
2534;240;240;80;impassable_mountain;x;x;
2535;170;170;8;impassable_mountain;x;x;
2536;240;240;82;impassable_mountain;x;x;
2537;170;170;14;impassable_mountain;x;x;
2538;240;240;84;impassable_mountain;x;x;
2539;170;170;12;impassable_mountain;x;x;
2540;240;240;86;impassable_mountain;x;x;
2541;170;170;2;impassable_mountain;x;x;
2542;240;240;88;impassable_mountain;x;x;
2543;170;170;0;impassable_mountain;x;x;
2544;240;240;90;impassable_mountain;x;x;
2545;170;170;4;impassable_mountain;x;x;
2546;170;170;26;impassable_mountain;x;x;
2547;170;170;24;impassable_mountain;x;x;
2548;170;170;30;impassable_mountain;x;x;
2549;170;170;28;impassable_mountain;x;x;
2550;170;170;18;impassable_mountain;x;x;
2551;170;170;16;impassable_mountain;x;x;
2552;240;240;74;impassable_mountain;x;x;
2553;170;170;22;impassable_mountain;x;x;
2554;240;240;76;impassable_mountain;x;x;
2555;170;170;20;impassable_mountain;x;x;
2556;240;240;78;impassable_mountain;x;x;
2557;180;94;100;impassable_mountain;x;x;
2558;180;98;100;impassable_mountain;x;x;
2559;180;96;100;impassable_mountain;x;x;
2560;180;100;100;impassable_mountain;x;x;
2561;180;92;100;impassable_mountain;x;x;
2562;180;90;100;impassable_mountain;x;x;
2563;180;44;100;impassable_mountain;x;x;
2564;180;74;100;impassable_mountain;x;x;
2565;180;70;100;impassable_mountain;x;x;
2566;180;46;100;impassable_mountain;x;x;
2567;180;72;100;impassable_mountain;x;x;
2568;180;40;100;impassable_mountain;x;x;
2569;180;42;100;impassable_mountain;x;x;
2570;180;80;100;impassable_mountain;x;x;
2571;180;82;100;impassable_mountain;x;x;
2572;180;78;100;impassable_mountain;x;x;
2573;180;76;100;impassable_mountain;x;x;
2574;180;100;102;impassable_mountain;x;x;
2575;180;100;104;impassable_mountain;x;x;
2576;180;100;106;impassable_mountain;x;x;
2577;140;120;120;impassable_mountain;x;x;
2578;142;120;120;impassable_mountain;x;x;
2579;130;120;120;impassable_mountain;x;x;
2580;132;120;120;impassable_mountain;x;x;
2581;134;120;120;impassable_mountain;x;x;
2582;111;68;20;Danschen;x;x;
2583;0;141;205;FIRDFAL;x;
2584;0;139;205;REDOR;x;
2585;0;137;205;WINDYLL;x;
2586;0;135;205;ANCRIN;x;
2587;0;133;205;NEVAL;x;
2588;0;151;241;GLUNMAR;x;
2589;0;149;241;ULDFALL;x;
2590;0;147;241;HIVR;x;
2591;0;145;241;LIVIGET;x;
2592;0;143;241;MULGRIC;x;
2593;0;201;153;ILVIA;x;
2594;0;199;153;ERNENDYLL;x;
2595;0;197;153;REINDAL;x;
2596;0;195;153;GADWICK;x;
2597;0;193;153;LETIVAL;x;
2598;0;241;143;ISTINIAR;x;
2599;0;239;143;LARNDYLL;x;
2600;0;237;143;OVWICK;x;
2601;0;235;143;HORSMERE;x;
2602;0;233;143;TANGONIS;x;
2603;0;211;141;MARAS CASTLE;x;
2604;0;209;141;REVERAN;x;
2605;0;207;141;RONSFURD;x;
2606;0;205;141;ARTWYCK;x;
2607;0;141;137;MENTHOR;x;
2608;0;139;137;MOTTLING;x;
2609;0;137;137;ERINDEN;x;
2610;0;135;137;COUTRAHAL;x;
2611;0;198;153;MONTARF;x;
2612;0;196;153;DARVOS;x;
2613;0;194;153;SULSTAN;x;
2614;0;192;153;VESMAR CLIFFS;x;
2615;0;190;153;ORTREST;x;
2616;0;140;211;MORIN;x;
2617;0;138;211;CALEND;x;
2618;0;136;211;ONSCHOLD;x;
2619;0;134;211;HANSEC;x;
2620;150;0;119;ASANDI;x;
2621;148;0;119;EILIEN;x;
2622;146;0;119;TALBAR;x;
2623;144;0;119;ILSEN;x;
2624;142;0;119;YIVERI;x;
2625;170;0;170;BYIHLL;x;
2626;168;0;170;SERTIF;x;
2627;162;0;170;UNON;x;
2628;160;0;170;ELSWER;x;
2629;166;0;170;RINVA;x;
2630;164;0;170;SINTARC;x;
2631;179;0;215;HALWYN;x;
2632;177;0;215;WEYAN;x;
2633;175;0;215;CASTELAN;x;
2634;173;0;215;MAROC;x;
2635;171;0;215;CILAN;x;
2636;198;0;230;JALMICH CASTLE;x;
2637;196;0;230;JALMICH;x;
2638;194;0;230;VALASAM;x;
2639;192;0;230;GALYCAS;x;
2640;200;0;230;SERNAC;x;
2641;127;0;111;KEINDAL;x;
2642;135;0;111;SENUZAN;x;
2643;133;0;111;BERLGAN;x;
2644;131;0;111;CIDWICK;x;
2645;129;0;111;VEIRSGOT;x;
2646;119;0;142;MITUN;x;
2647;117;0;142;CIRIF;x;
2648;115;0;142;TELIN;x;
2649;113;0;142;YARAN;x;
2650;120;0;160;VISAR;x;
2651;120;0;158;ALENTID;x;
2652;120;0;156;CULSHIR;x;
2653;120;0;154;REISEL;x;
2654;120;0;152;ERTHIC;x;
2655;225;0;180;WINAN;x;
2656;221;0;180;CARA;x;
2657;223;0;180;TASMIN;x;
2658;219;0;180;REILAC;x;
2659;167;0;225;YERNGARD;x;
2660;169;0;225;EMIN;x;
2661;171;0;225;KERIE;x;
2662;173;0;225;RYSENC;x;
2663;175;0;225;ULTICAS;x;
2664;13;11;255;AMERIC;x;
2665;13;11;253;IDAILA;x;
2666;13;11;251;BETINICA;x;
2667;13;11;249;RAGAR;x;
2668;13;11;247;ENDFELD;x;
2669;108;0;124;JALLUT;x;
2670;110;0;124;VALMER;x;
2671;104;0;124;OLSWUD;x;
2672;106;0;124;MAREISLE;x;
2673;102;0;124;SCHIRE;x;
2674;136;0;113;KIRCH;x;
2675;138;0;113;DYRSIC;x;
2676;140;0;113;TINFARD;x;
2677;142;0;113;GUISGOR;x;
2678;98;0;111;RELDIN;x;
2679;96;0;111;SATFIS;x;
2680;94;0;111;ARCITH;x;
2681;92;0;111;BALIM;x;
2682;103;0;135;TILIM;x;
2683;111;0;135;LINCRAF;x;
2684;109;0;135;SIRGAL;x;
2685;107;0;135;DEZA;x;
2686;105;0;135;RADACIS;x;
2687;113;0;135;AHMIRAS;x;
2688;240;0;217;ALDELEN;x;
2689;232;0;217;LANIGARD;x;
2690;234;0;217;VENDYLL;x;
2691;236;0;217;HERTIFURD;x;
2692;238;0;217;ALSTICAN;x;
2693;216;0;127;BARIANIS;x;
2694;214;0;127;PYLARIS;x;
2695;212;0;127;ULIM;x;
2696;210;0;127;HERINGAR;x;
2697;164;0;209;CHALBEK;x;
2698;166;0;209;BYCARA;x;
2699;168;0;209;NIRAM;x;
2700;170;0;209;ILATON;x;
2701;137;0;217;DELEZ;x;
2702;129;0;217;MIRTAN;x;
2703;131;0;217;LEUVAN;x;
2704;133;0;217;ALINFARD;x;
2705;135;0;217;CAPE EBOR;x;
2706;127;0;217;RAYVIC;x;
2707;249;0;217;GARTIC;x;
2708;251;0;217;WARL;x;
2709;253;0;217;KONAR;x;
2710;255;0;217;TRAFEN;x;
2711;247;0;217;STURLEN;x;
2712;38;28;230;HAREND;x;
2713;38;28;228;FALIOC;x;
2714;38;28;226;OLINTH;x;
2715;38;28;224;WESFAL;x;
2716;38;28;222;BYIRA;x;
2717;2;253;3;ORVAUL;x;
2718;0;200;121;TANIMARC;x;
2719;0;198;121;WESSFELD;x;
2720;0;196;121;GASBURG;x;
2721;0;194;121;TONERET;x;
2722;184;96;0;ASTUR;x;
2723;186;96;0;ITHCIL;x;
2724;188;96;0;YALENBY;x;
2725;190;96;0;MAZAR;x;
2726;240;0;255;BUVRAN;x;
2727;238;0;255;SHIRA;x;
2728;236;0;255;HOYGERIC;x;
2729;234;0;255;MATAIS;x;
2730;168;0;120;CHELEZ;x;
2731;170;0;120;INDICH;x;
2732;162;0;120;ERIS;x;
2733;164;0;120;RAVEND;x;
2734;166;0;120;TAGORIS;x;
2735;222;0;200;DAUNSGAR;x;
2736;224;0;200;ESMURID;x;
2737;226;0;200;INTHAR;x;
2738;228;0;200;FERDIR;x;
2739;230;0;200;TIFARD;x;
2740;88;180;0;EMER;x;
2741;90;180;0;SIRITOSQ;x;
2742;92;180;0;ULDICH;x;
2743;94;180;0;RUSARAS;x;
2744;164;111;0;ERBELET;x;
2745;166;111;0;NIZGEN;x;
2746;168;111;0;ILMIDER;x;
2747;207;0;215;IBDELES CASTLE;x;
2748;213;0;215;DELNEZ;x;
2749;211;0;215;JIRANDA;x;
2750;209;0;215;ARIONAZ;x;
2751;215;0;215;IBDELES;x;
2752;255;0;240;RULDI;x;
2753;255;0;238;JAULID;x;
2754;255;0;236;RENBOUGH;x;
2755;255;0;234;DURTFARD;x;
2756;144;0;209;BUILLIN;x;
2757;146;0;209;DOSSWIN;x;
2758;148;0;209;TALIDA;x;
2759;150;0;209;LONDIN;x;
2760;38;255;28;CALOVIST;x;
2761;38;253;28;DERIN;x;
2762;38;251;28;VESTRIS;x;
2763;38;249;28;HARGALON;x;
2764;38;247;28;IBARA;x;
2765;38;28;247;GISIM;x;
2766;38;28;245;NALICEST;x;
2767;38;28;253;KARINS;x;
2768;38;28;251;VARSDAL;x;
2769;38;28;249;ASCON;x;
2770;239;28;38;IBIRAN;x;
2771;237;28;38;WESDEL;x;
2772;245;28;38;SERNAC;x;
2773;243;28;38;ALIVAL;x;
2774;241;28;38;LENGAID;x;
2775;38;240;28;IYINDAH;x;
2776;38;238;28;ELINDARA;x;
2777;38;236;28;ESTAVEN;x;
2778;38;234;28;YALUCA;x;
2779;38;232;28;URODALE;x;
2780;101;255;109;ERGELLON;x;
2781;103;255;109;ROBURT;x;
2782;97;255;109;AVIBRYN;x;
2783;99;255;109;DELACIA;x;
2784;68;255;109;PAGUNDUR;x;
2785;70;255;109;ERYVAC;x;
2786;64;255;109;ARATA;x;
2787;66;255;109;ULTFURD;x;
2788;230;11;17;WESMIN;x;
2789;92;194;0;BALEISH;x;
2790;94;194;0;IRIGSDAN;x;
2791;96;194;0;TILGAT;x;
2792;98;194;0;NURMA;x;
2793;100;194;0;ELBE;x;
2794;194;100;0;MIRAN;x;
2795;196;100;0;GLACAN;x;
2796;198;100;0;BELSAV;x;
2797;200;100;0;CARST;x;
2798;109;0;92;MIRIDGE;x;
2799;111;0;92;AYSTID;x;
2800;105;0;92;AUDICS;x;
2801;107;0;92;ELIVAL;x;
2802;98;0;107;SAREN;x;
2803;96;0;107;RIBELD;x;
2804;90;0;107;EISFICK;x;
2805;88;0;107;BAUYIN;x;
2806;94;0;107;ROHITH;x;
2807;92;0;107;VORECSAND;x;
2808;92;0;88;THIBSIN;x;
2809;94;0;88;RALANLI;x;
2810;96;0;88;SAMINDAH;x;
2811;98;0;88;MEGAD;x;
2812;100;0;88;GLEGAD;x;
2813;71;1;245;DEREC;x;
2814;73;1;245;TIFELD;x;
2815;75;1;245;ICRINA;x;
2816;251;1;75;DORSCH;x;
2817;249;1;75;ESTIERE;x;
2818;255;1;75;MARINDAC;x;
2819;253;1;75;FERF;x;
2820;0;253;3;VYINCOURD;x;
2821;4;253;3;BILIN;x;
2822;6;253;3;YARAGAR;x;
2823;8;253;3;HILLOGES;x;
2824;10;253;3;CEVINSC;x;
2825;12;253;3;ETIBURG;x;
2826;1;255;128;NOMAR;x;
2827;1;255;124;ARYNISC;x;
2828;1;255;126;TAHLBERL;x;
2829;251;134;128;ORGAL;x;
2830;253;134;128;ALTGER;x;
2831;255;134;128;INSCOTH;x;
2832;129;255;50;KAVARY;x;
2833;131;255;50;SLIVA;x;
2834;133;255;50;TELIBRAS;x;
2835;135;255;50;SCITADI;x;
2836;255;102;104;ELIFRAS;x;
2837;253;102;104;LOVITAN;x;
2838;251;102;104;CLARTE;x;
2839;249;102;104;TROMACH;x;
2840;200;102;104;PEHAUT;x;
2841;198;102;104;SENIC;x;
2842;196;102;104;NOBERIS;x;
2843;194;102;104;OUBIS;x;
2844;200;171;0;SERTEAU;x;
2845;198;171;0;KILVEIS;x;
2846;194;171;0;DERTHAN;x;
2847;192;171;0;VINBERL;x;
2848;190;171;0;NORIV;x;
2849;255;11;17;WELYNSK;x;
2850;253;11;17;TORMARIV;x;
2851;251;11;17;LERIDARC;x;
2852;249;11;17;CAMEJA;x;
2853;0;111;211;LANEN;x;
2854;0;109;211;ARINCRES;x;
2855;0;107;211;CERLOT;x;
2856;0;105;211;PAILANS;x;
2857;0;103;211;OCHARTE;x;
2858;0;101;211;DARIS;x;
2859;206;171;9;ANCRID;x;
2860;208;171;9;TARAM;x;
2861;210;171;9;PALIDAS;x;
2862;255;114;7;Llyn Modris;x;
2863;255;216;119;Llyn Modris;x;
2864;110;42;211;Llyn Tywal;x;
2865;21;255;71;WAREYR;x;
2866;21;254;71;GWAERD;x;
2867;21;253;71;DONSIL;x;
2868;21;252;71;WYLLOG;x;
2869;21;250;71;PLUEN;x;
2870;21;249;71;ITEA;x;
2871;21;248;71;ETIEL;x;
2872;21;247;71;UBWY;x;
2873;21;246;71;ATGLIS;x;
2874;21;244;71;MARFEROL;x;
2875;21;243;71;FWYTA;x;
2876;21;242;71;ARWR;x;
2877;21;241;71;DIHIRYG;x;
2878;21;237;71;BRINDYFF;x;
2879;21;236;71;EIUNEAD;x;
2880;21;235;71;NIYWAUL;x;
2881;21;234;71;UNSEDD;x;
2882;21;230;71;CANOLYN;x;
2883;21;229;71;IONYID;x;
2884;21;228;71;CRUIN;x;
2885;21;226;71;OMHAN;x;
2886;21;225;71;LOASA;x;
2887;21;220;71;EITIR;x;
2888;21;219;71;ARSINSIR;x;
2889;21;218;71;SLIOCHT;x;
2890;21;214;71;GREDDYL;x;
2891;21;213;71;REDID;x;
2892;21;212;71;MENTER;x;
2893;21;211;71;TURIAU;x;
2894;21;209;71;FONTIR;x;
2895;21;208;71;CLOVIN;x;
2896;21;207;71;TAL FIUR;x;
2897;21;206;71;HARGYDD;x;
2898;21;200;71;AILBANA;x;
2899;21;201;71;NOICAN;x;
2900;21;202;71;CRAIN;x;
2901;21;198;71;LAIB;x;
2902;21;197;71;CONCH;x;
2903;21;196;71;PLIGWYN;x;
2904;21;195;71;ULTHON;x;
2905;21;193;71;DYWED;x;
2906;21;192;71;HINERYN;x;
2907;21;191;71;RADEG;x;
2908;21;190;71;PLICTOR;x;
2909;21;186;71;FARDEGLAS;x;
2910;21;185;71;FOLACH;x;
2911;21;184;71;ERCYLL;x;
2912;21;183;71;RYNUC;x;
2913;21;181;71;MAYMOR;x;
2914;21;180;71;CENRYN;x;
2915;21;179;71;THAOIR;x;
2916;21;177;71;SALW;x;
2917;21;176;71;CUNDER;x;
2918;21;175;71;OIDHACH;x;
2919;21;174;71;ALAINN;x;
2920;21;172;71;EANLITH;x;
2921;21;171;71;ILEAN;x;
2922;21;170;71;DRUNMHAR;x;
2923;21;169;71;BRIDAIN;x;
2924;21;164;71;CYNAFOL;x;
2925;21;165;71;MERCAWR;x;
2926;21;166;71;ARD OMRA;x;
2927;21;163;71;BHRASAI;x;
2928;21;159;71;MEIRACH;x;
2929;21;158;71;COILTAN;x;
2930;21;157;71;MEL;x;
2931;21;153;71;FAERILAIM;x;
2932;21;152;71;ITEOHIG;x;
2933;21;151;71;GWYANOC;x;
2934;21;150;71;TYNG;x;
2935;21;148;71;HUAIRAIC;x;
2936;21;147;71;TAL GYRN;x;
2937;21;146;71;SILTOAM;x;
2938;21;144;71;MEAMITH;x;
2939;21;143;71;ARD AIRS;x;
2940;21;142;71;OLMADUAIN;x;
2941;21;140;71;ISEACHIL;x;
2942;21;139;71;DOILHAN;x;
2943;21;138;71;CARAID;x;
2944;21;137;71;ANFHAIL;x;
2945;21;136;71;BOERDAN;x;
2946;21;135;71;ANACON;x;
2947;21;133;71;UTHAFAIN;x;
2948;21;132;71;DUSHIG;x;
2949;21;131;71;ANGHEN;x;
2950;21;130;71;TREFAC;x;
2951;21;128;71;LONFEIR;x;
2952;21;127;71;ACANITH;x;
2953;21;126;71;RAINAID;x;
2954;21;125;71;UITHAN;x;
2955;21;124;71;DIMARD;x;
2956;21;120;71;ARD BOIREN;x;
2957;21;119;71;DHIRID;x;
2958;21;118;71;TARGYD;x;
2959;21;116;71;BYR FIETH;x;
2960;21;115;71;POETAG;x;
2961;21;114;71;EIRAUNN;x;
2962;21;113;71;DAIAWN;x;
2963;21;111;71;TATUBAL;x;
2964;21;110;71;HAIDURN;x;
2965;21;109;71;DIDUIT;x;
